BTN,COMPANY,MARITAL,GENDER,HOWLONG,RANK,EDUCATE,AGE,SUBNUM,JOBSAT11,JOBSAT21,JOBSAT31,JOBSAT12,JOBSAT22,JOBSAT32,JOBSAT13,JOBSAT23,JOBSAT33,READY11,READY21,READY31,READY12,READY22,READY32,READY13,READY23,READY33,COMMIT11,COMMIT21,COMMIT31,COMMIT12,COMMIT22,COMMIT32,COMMIT13,COMMIT23,COMMIT33
1022,6,1,1,2,12,2,20,1,2,1,3,1,1,3,2,1,2,3,1,5,3,1,2,2,1,3,2,2,4,4,1,3,2,2,4
1004,4,4,1,0,13,2,24,2,4,5,4,3,4,3,3,5,3,3,2,2,3,3,3,3,2,1,2,2,1,2,2,2,2,1,1
1022,2,2,1,0,15,2,24,3,4,4,5,4,3,4,3,5,3,4,3,2,4,4,2,5,4,3,3,3,4,4,4,4,4,4,4
299,2,2,1,1,14,2,23,4,3,3,2,3,3,2,3,4,3,2,3,3,3,4,3,3,3,2,2,4,4,3,4,3,3,3,3
3066,2,1,1,3,12,2,20,5,4,2,3,4,2,3,4,4,4,3,5,4,4,5,4,3,4,4,5,3,3,5,3,4,5,3,3
3066,4,1,1,2,21,5,23,6,2,3,3,3,5,3,2,4,4,2,2,1,3,2,2,2,1,1,2,3,4,2,3,3,2,3,4
299,2,1,1,2,13,2,19,7,5,4,4,5,2,1,5,2,1,2,2,1,2,2,1,1,1,1,3,2,2,5,3,1,3,5,2
1022,1,1,1,0,22,5,26,8,1,4,4,4,3,4,3,3,3,2,5,4,3,5,3,3,5,5,3,4,5,2,4,3,3,3,3
4042,3,2, ,5,15,3,29,9,5,5,5,5,5,4,5,4,5,5,5,4,5,4,4,5,5,5,5,5,2,5,5,4,5,5,3
3066,3,1,1,3,13,2,22,10,2,2,3,1,1,3,1,2,2,3,3,3,2,3,3,3,4,3,3,2,3,3,4,2,4,2,2
1022,2,1,1,2,13,2,19,11,2,3,2,2,2,4,3,3,2,2,5,2,2,5,4,2,5,4,2,3,3,4,4,4,4,5,3
124,1,2,2,1, ,3,34,12,5,5,4,4,3,3,4,4,3,5,2,2,3,3,3,3,3,3,4,3,2,4,3,3,3,2,2
4,1,2,1,0,16,2,39,13,3,5,2,4,5,3,2,5,3,1,1,1,2,1,2,1,2,2,4,5,4,3,5,3,4,5,3
1022,2,1,1,1,12,2,23,14,3,4,3,3,3,2,2,5,2,2,3,4,2,3,3,2,2,1,3,3,3,3,3,4,2,3,3
2008,4,1,1,2,12,2,19,15,4,4,3,3,4,4,4,5,5,4,5,5,4,5,5,3,4,3,3,4,3,2,3,4,2,3,4
3066,6,1,1,2,13,2,18,16,2,3,4,1,3,4,1,3,4,2,2,4,3,2,2,3,1,2,2,2,4,3,2,4,3,2,4
144,1,1,1,2,14,2,20,17,4,3,3,4,2,4,5,2,3,3,2,3,3,2,3,4,4,4,5,3,3,5,3,2,5,4,3
299,2,2,1,5,16,1,35,18,2,4,4,2,3,2,2,3,4,2,1,1,3,3,2,2,2,2,2,3,3,3,3,3,3,4,3
104,1,1,1, ,15,2,23,19,4,3,5,3,2,3,2,3,3,3,3,4,3,4,5,5,3,5,5,5,5,5,4,5,5,5,4
3066,2,1,1,2,21,5,24,20,5,5,5,4,4,5,4,4,3,4,4,3,4,4,4,4,4,4,3,3,4,4,5,5,2,3,3
2008,4,2,1,4,13,2,20,21,4,3,3,3,3,3,3,3,2,1,3,2,2,3,2,2,4,4,5,5,5,5,4,4,4,5,4
299,1,1,1,2,14,3,25,22,5,4,5,5,5,4,3,4,3,4,3,4,4,4,4,3,3,4,3,4,4,3,4,3,4,4,3
1000,6,2,1,1,13,2,22,23,4,4,4,5,4,4,3,3,4,2,3,2,5,3,5,4,3,2,3,4,4,4,2,4,3,4,4
3066,1,1, ,5,22,5,25,24,4,4,3,4,3,4,5,4,3,3,4,4,2,4,4,3,5,5,5,4,4,4,3,3,3,4,4
4,2,1,1,3,13,2,21,25,1,1,3,2,2,2,2,2,2,4,2,3,3,1,1,2,2,3,2,2,3,3,1,2,1,1,2
4,6,2,1,5,14,2,21,26,3,4,4,3,3,4,4,4,4,5,3,4,4,4,3,3,4,3,5,4,4,5,5,5,4,5,5
4042,2,2,1,3,22,5,24,27,5,4,4,4,3,4,4,1,4,3,4,5,4,5,5,2,4,3,5,5,5,5,5,5,5,5,5
4,4,1,1,1,13,3,19,28,1,4,2,2,2,3,1,4,4,3,3,3,2,2,3,3,2,2,3,4,4,3,3,2,3,5,3
1022,2,1,1,5,14,2,20,29,4,3,4,4,4,3,3,4,4,4,4,3,3,3,3,3,4,3,3,4,4,4,4,5,3,4,4
124,1,2,2,0,16,2,33,30,4,2,3,3,2,1,3,1,1,3,2,2,3,3,5,2,1,4,3,3,3,3,3,2,4,3,3
1022,4,1,1,4,13,2,25,31,4,4,3,3,2,4,3,4,4,3,2,3,4,4,5,1,3,2,4,3,3,4,3,4,5,5,5
4,3,1,2,0,11,2,20,32,4,2,4,3,2,3,4,2,5,5,3,3,4,3,3,3,3,4,4,3,2,3,1,1,3,3,2
3066,2,2,1,1,12,2,23,33,3,3,3,3,3,3,4,3,2,2,2,2,3,3,4,4,4,4,2,2,2,5,3,4,2,4,3
299,2,2,1,5,15,2,30,34,2,3,4,2,4,4,2,3,4,3,4,3,3,3,2,2,3,3,4,5,5,3,3,3,2,3,4
299,1,5,1,2,13,2,19,35,5,4,4,5,4,3,5,3,3,5,4,2,5,3,3,5,2,3,5,2,3,5,2,1,5,4,2
3066,4,2,1,5,14,4,27,36,4,4,4,4,4,4,4,3,3,4,4,5,4,5,3,5,4,3,4,4,4,4,4,4,3,4,4
3066,3,2,1,5,17,4,41,37,4,5,4,5,5,4,5,3,5,1,3,3,4,3,3,4,5,3,3,3,4,5,4,4,4,4,3
2008,4,1,1,2,12,2,20,38,3,2,3,2,2,4,3,3,2,4,4,3,4,5,4,4,3,2,3,2,2,3,3,2,4,3,3
3066,2,2,1,5,14,2,21,39,1,2,5,1,2,3,1,3,4,4,3,2,5,4,4,5,3,3,5,5,4,5,5,4,5,5,3
4,4,2,1,3,13,2,25,40,2,2,2,2,1,3,3,1,1,2,3,2,3,3,3,2,3,3,5,3,4,4,3,3,4,3,2
1000,6,1,1,2,14,4,26,41,2,2,2,1,2,2,2,2,2,4,3,3,2,3,3,2,3,1,3,2,2,3,5,3,4,4,4
4000,7,1,1,0,16,5,30,42,4,5,4,4,5,4,3,4,4,4,4,4,4,3,4,4,3,5,5,5,5,5,5,4,5,5,5
1022,6,2,1,3,22,5,24,43,4,2,4,3,2,3,2,2,3,1,1,1,2,3,2,3,2,1,5,5,3,5,5,4,5,5,5
299,3,2,1,3,15,2,31,44,5,4,4,4,3,2,3,3,2,4,3,3,3,2,3,4,3,2,4,4,4,4,2,3,3,1,3
124,1,2, ,5,17,2,40,45,5,5,5,4,4,2,4,5,4,4,3,4,5,5,4,4,4,3,4,5,4,4,4,4,5,5,5
1022,2,2,1,2,15,2,25,46,2,3,4,1,3,3,3,4,5,3,3,2,4,3,2,4,5,3,5,4,4,4,4,2,4,4,5
4,6,2,1,0,16,3,34,47,5,4,4,4,3,4,5,3,4,2,2,2,1,3,3,2,2,2,5,4,4,4,4,3,5,4,3
1022,6,2, ,1,19,4,38,48,5,4,5,5,4,3,5,4,5,5,4,4,5,4,3,5,3,3,5,5,5,5,4,5,5,5,5
299,2,2,1,4,23,5,30,49,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4
1022,1,1,1,2,12,2,20,50,4,5,1,3,5,1,4,5,1,2,2,3,3,3,3,3,4,2,5,3,1,2,2,1,3,3,3
3066,3,2,1,1,23,5,28,51,4,4,4,4,5,3,3,4,3,3,3,4,3,3,3,2,3,3,5,4,4,5,4,4,4,3,5
299,6,2,1,1,14,4,30,52,4,3,3,4,4,4,5,3,3,5,5,4,4,5,4,5,5,3,3,4,3,3,4,4,4,3,3
144,1,2,1,5,15,2, ,53,4,5,5,5,5,5,3,4,3,4,2,4,4,4,5,5,4,5,3,4,3,3,3,2,4,3,2
2008,4,1,1,3,22,5,25,54,5,3,3,5,2,3,5,2,3,5,1,1,5,1,3,5,1,3,3,2,3,2,1,3,1,1,3
3066,1,2, ,0,15,2,28,55,5,4,4,5,5,5,3,3,3,2,4,3,4,3,3,2,3,3,3,3,5,3,4,5,4,5,5
1022,6,1,1,2,13,2,19,56,4,3,1,5,5,2,4,3,1,2,2,2,2,3,3,2,3,1,5,5,4,5,4,3,5,5,3
3066,6,1,1,3,13,2,21,57,4,3,3,2,4,4,2,2,3,3,5,5,3,3,4,3,2,4,3,2,2,3,3,3,3,5,4
3066,1,1,1,1,21,5,23,58,4,1,1,5,2,1,5,3,2,2,3,5,2,3,3,1,2,4,5,5,4,4,3,3,4,5,3
3066,6,2,1,1, ,5,35,59,4,5,4,3,4,3,4,5,5,3,4,3,3,4,5,3,3,5,4,4,4,5,4,5,3,3,4
3066,6,3,1,5,14,4,27,60,3,3,2,1,3,1,4,3,3,2,2,3,2,2,2,2,3,2,3,3,2,2,3,2,3,2,1
3066,6,1,1,2,13,2,19,61,4,3,4,4,3,2,3,2,4,3,5,3,4,5,5,3,5,3,4,2,3,3,3,5,4,2,4
1022,1,2,1,4,14,2,24,62,1,4,4,3,4,5,3,4,4,4,3,4,2,3,2,2,3,4,5,4,4,5,4,4,5,3,2
1010,4,2,1,2,32,4,36,63,5,4,3,3,4,2,5,3,3,3,4,3,5,4,2,3,5,2,4,4,4,5,4,3,4,4,2
1004,2,2,1,1,13,2,21,64,5,3,3,4,2,2,5,3,3,4,3,5,5,4,3,4,4,4,4,3,2,2,2,2,3,3,2
1022,6,1,1,3,13,1,19,65,3,1,3,3,1,3,3,1,2,3,5,5,4,4,3,3,4,4,4,5,5,3,4,5,2,4,5
3066,2,2,1,5,16,2,33,66,4,5,5,4,4,4,5,3,3,3,4,5,3,3,3,3,4,5,2,4,4,3,5,3,5,5,4
3066,4,2,1, ,15,2,28,67,3,4,4,4,5,4,4,4,4,3,3,3,4,4,4,4,3,3,4,4,5,4,4,2,4,4,5
1022,6,2,1,4,15,2,42,68,5,5,4,5,5,2,5,5,4,3,4,5,3,4,3,3,3,3,5,5,5,5,5,4,4,5,4
4042,8,1,1,0,12,3,20,69,4,5,4,4,5,4,3,5,4,5,5,3,4,5,4,4,5,5,4,5,4,4,5,3,5,5,4
3066,2,2,1,5,15,2,30,70,5,4,2,4,4,1,4,5,2,3,4,2,3,2,3,3,3,2,5,4,3,5,3,1,3,4,2
1022,2,2,1,2,15,3,25,71,4,4,2,5,5,4,4,5,3,3,4,2,1,3,2,2,4,2,5,4,3,4,5,5,5,5,5
2004,6,2,1,5,22,5,25,72,4,4,4,4,5,5,4,5,5,2,3,3,3,3,2,2,2,3,3,5,4,3,5,3,3,5,3
1022,4,2,1,3,15,2,30,73,2,3,3,3,4,4,4,5,5,4,4,5,2,3,4,3,3,3,5,3,4,2,2,2,3,3,3
1000,6,2,1,3,14,2,23,74,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,5,5,5,3,5,4,5,5,5,4,5,5
3066,3,1,1,4,13,2,21,75,2,2,3,2,2,2,1,1,1,3,4,5,3,3,5,2,3,5,2,3,2,3,3,2,3,4,2
1022,1,2,1,2,15,2,29,76,4,5,4,3,5,3,3,5,4,3,5,2,3,5,4,2,5,3,5,5,3,3,5,3,2,5,3
3066,4,1,1,2,12,2,19,77,4,5,3,4,4,3,3,2,4,4,4,4,3,4,5,2,3,4,3,4,4,2,3,4,3,3,4
299,3,2,1,2, ,2,19,78,3,3,2,2,3,3,5,4,3,4,5,4,4,4,3,4,5,3,3,4,3,2,2,4,3,4,4
3066,2,1,1,3,23,5,28,79,4,4,4,4,3,4,4,3,5,4,4,4,4,3,3,4,4,4,5,4,5,3,2,4,4,4,4
1000,6,2,1,2,14,2,26,80,3,5,2,4,4,2,5,4,3,3,1,3,3,2,3,3,3,3,3,4,4,4,4,4,5,5,4
299,6,1,2,1,14, ,23,81,2,3,2,3,3,3,2,2,1,1,2,2,1,2,1,1,1,1,2,2,3,3,2,2,2,2,3
2004,6,2,1,3, ,6,37,82,4,3,3,3,1,3,5,3,3,5,5,5,5,4,4,4,5,4,5,4,5,5,4,5,3,3,4
4042,3,2,1,1,21,5,25,83,4,5,4,5,5,5,5,5,4,4,5,3,3,4,4,4,4,5,4,4,4,5,5,4,5,5,5
3066,4,1,1,2,13,2,19,84,3,4,3,1,3,2,3,5,3,3,4,3,5,4,3,3,4,3,3,3,4,4,3,4,4,3,5
4042,2,1,1,2, ,2,19,85,5,2,3,5,2,3,5,1,3,5,4,2,5,5,4,5,3,3,5,3,2,5,2,4,5,3,3
3066,1,2,1,0,15,3,24,86,3,2,5,5,4,5,4,1,4,2,2,3,3,2,4,4,2,4,4,1,2,5,3,3,4,2,4
3066,3,1,1, ,21,5,23,87,3,2,4,1,1,3,3,2,4,4,4,3,2,2,2,3,3,4,5,5,4,5,5,5,4,5,4
4042,2,2,1,5,15,4,33,88,2,3,4,4,4,3,2,2,4,2,3,2,1,3,3,2,1,3,3,2,2,4,3,3,4,4,3
299,3,2,1,4,15,2,34,89,1,2,2,3,3,4,3,3,3,3,1,3,3,4,3,3,3,3,3,3,4,4,5,4,2,3,2
404,6,2,1,0,16,4,30,90,5,4,3,3,3,3,3,3,3,4,4,3,2,2,3,2,2,3,5,3,4,5,5,5,5,4,4
3066,6,1,1,2, ,3,18,91,3,3,2,5,2,2,3,4,3,2,3,2,2,1,3,2,3,2,4,2,3,2,2,2,2,2,2
1022,6,1,1,0,22,5,25,92,4,4,5,4,4,5,5,5,5,3,4,4,3,4,5,3,4,5,5,5,5,4,4,3,4,4,3
4,1,1,1,5,14,2,20,93,2,2,3,3,3,2,1,2,2,3,3,1,3,3,3,3,3,3,4,4,3,4,3,2,4,4,4
3066,2,1, ,2,13,2,18,94,3,1,4,3,2,4,4,2,5,2,3,4,4,2,3,4,4,5,3,3,4,4,4,4,2,3,2
4042,8,1,1,5,14,2,25,95,3,4,3,4,4,4,2,3,4,3,2,4,3,4,2,4,4,4,3,3,3,2,3,4,4,3,3
4042,2,1,1,4,22,5,23,96,4,3,4,3,2,2,4,2,4,5,5,4,4,4,4,4,3,5,5,5,3,4,5,4,5,5,3
3066,3,1,1,3,13,3,23,97,1,1,2,1,2,1,1,1,1,4,2,2,3,3,2,2,1,1,2,3,3,1,4,3,2,2,2
3066,1,1,1,2,13,2,19,98,2,3,4,1,3,4,1,3,3,1,3,3,2,4,4,1,3,2,2,2,2,3,3,3,3,1,2
4,1,2,1,0,15,2,31,99,3,4,5,2,5,5,3,4,5,4,3,3,3,1,2,4,4,4,4,4,5,5,4,5,3,4,4
3066,3,4,1,2,15,2,31,100,4,3,3,4,3,4,4,4,3,4,4,4,3,5,4,3,4,3,4,3,4,4,3,3,3,3,3
3066,4,1,1,2,12,2,20,101,3,2,1,3,2,1,5,4,2,3,4,1,2,3,2,3,3,1,5,3,3,5,2,3,4,2,3
4042,8,1,1,3,13,2,21,102,3,4,3,2,4,2,3,3,3,2,1,3,4,4,1,3,3,4,2,3,4,4,4,4,3,2,3
4042,1,1,1,1,21,5,24,103,2,2,4,1,2,4,3,2,3,5,2,3,5,2,3,4,3,4,2,4,4,4,4,2,4,4,2
4042,2,1,1,2,12,2,19,104,5,2,4,5,2,4,5,3,3,5,3,2,5,4,4,5,2,2,5,3,2,5,3,3,5,3,2
299,6,1,1,0,13,2,21,105,3,3,2,4,3,4,4,3,3,4,3,3,3,3,4,2,2,3,2,3,4,3,3,4,4,4,5
4,1,1,1,3,13,2,21,106,3,5,3,2,5,3,1,5,2,4,2,2,4,3,3,3,2,3,4,1,2,4,3,3,4,2,3
4,1,2,1,0,17,4,36,107,4,5,4,3,5,3,4,5,3,3,3,4,2,3,3,3,3,3,4,3,4,5,3,5,5,4,3
3066,6,3,1,3, ,3,22,108,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3066,6,2,1,1,23,5,33,109,3,4,3,4,3,3,4,4,2,5,5,5,5,3,4,5,3,4,3,3,4,3,2,2,3,2,4
299,1,1,1,2,15,2,30,110,3,5,5,2,5,5,3,5,5,1,5,5,2,5,5,2,5,5,4,5,5,5,5,5,3,5,5
3066,6,1,1,2,12,2,20,111,2,2,2,2,2,2,3,2,3,2,3,3,1,4,2,3,1,2,3,1,2,3,3,2,3,2,3
1022,1,1,1,1,12,2,22,112,4,3,2,5,5,3,4,4,2,5,3,2,4,3,3,5,4,3,3,4,1,4,5,3,3,4,4
3066,3,2, ,5,16,2,32,113,3,3,4,3,4,4,4,3,4,3,1,4,3,2,3,4,5,4,4,3,3,3,5,5,3,4,5
3066,4,2,1,4,15,5,31,114,5,4,5,4,3,4,5,4,4,4,4,3,3,3,4,3,2,4,2,4,4,4,3,3,4,4,4
2004,4,2, ,2,14,2,28,115,5,5,5,4,4,5,4,5,5,2,2,2,2,3,3,1,3,2,3,4,5,2,3,5,3,3,3
1004,4,2,1,5,14,3,23,116,2,1,1,4,2,2,2,2,1,2,1,1,2,1,1,3,2,3,2,2,2,3,2,2,2,3,2
1022,2,2,1,2,15,2,31,117,2,2,2,1,2,1,3,3,2,3,2,4,2,2,3,3,3,3,3,3,3,2,1,3,3,1,3
299,1,1,1,2,13,2,19,118,4,3,3,3,3,3,2,2,3,3,1,3,3,1,3,1,1,4,3,4,2,3,5,5,2,3,2
4042,8,2,1,5,17,4,40,119,4,5,4,4,5,5,3,5,3,3,3,4,3,2,3,2,3,4,5,5,4,3,4,4,4,5,3
1022,1,2,1,5,16,2,31,120,3,3,3,4,3,4,3,4,4,3,5,3,2,3,2,4,4,3,4,3,4,3,3,3,3,2,3
4,3,1,1,0,14,2,21,121,1,1,2,2,2,3,1,1,2,2,4,3,1,2,2,2,3,3,1,1,3,1,1,3,1,2,3
299,3,2,1,2,21,5,24,122,3,1,3,4,2,3,3,3,3,4,5,4,4,3,3,3,5,4,5,5,3,4,2,4,2,3,2
4042,8,2,1, ,15,2,31,123,3,3,5,3,3,4,2,3,3,4,2,3,4,3,5,4,3,4,4,3,5,3,3,4,4,2,4
4042,2,2,1,4,13,2,20,124,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,3,5,5,5,5,5
1022,6,2,1,4,16,2,35,125,1,4,4,2,4,5,2,3,4,2,3,2,4,4,3,3,4,3,2,4,2,2,3,3,3,3,4
2008,4,5,1,5,14,2,20,126,4,4,2,3,4,3,3,4,4,4,4,2,2,3,2,3,3,4,3,4,4,4,4,4,3,4,2
3066,6,2,1,3,16,2,36,127,4,4,3,4,5,5,3,3,3,2,2,4,3,3,4,3,5,5,3,3,5,4,3,5,5,3,5
4,1,2,1,5,16,2,31,128,4,3,3,3,4,3,3,3,3,4,2,2,3,2,1,2,2,1,3,3,3,3,3,5,3,2,2
4042,1,2,1,2,16,2,26,129,4,5,5,3,5,5,2,4,3,3,3,4,4,2,3,3,3,3,5,4,5,5,4,4,5,5,3
4,1,2,1,5,18,5,44,130,4,5,3,5,5,3,5,5,3,4,4,4,3,2,3,4,5,5,5,5,4,5,5,3,4,5,5
404,2,2,2,2,23,5,33,131,5,4,5,4,5,4,4,4,3,5,5,3,5,5,4,5,5,2,5,5,4,5,5,5,4,4,4
4042,2,4,1,5,16,2,35,132,2,5,3,3,4,3,3,4,4,1,4,2,1,2,1,2,3,3,3,5,5,3,4,4,2,3,5
3066,1,2,1,0,21,5,23,133,4,5,4,3,4,5,3,3,4,3,3,4,2,2,4,4,5,5,4,5,4,4,3,5,5,4,4
3066,1,1,1,2,13,2,19,134,1,5,4,1,5,3,1,5,3,5,2,4,5,2,5,5,1,5,2,3,4,4,4,4,2,3,4
3066,6,1,1,0,11,2,18,135,5,3,4,3,2,3,4,3,3,4,1,4,4,2,4,4,3,4,3,3,4,3,3,3,5,4,5
3066,3,1,1,2,12,2,18,136,4,4,4,3,2,3,2,4,4,3,4,5,2,4,5,3,4,4,2,4,3,3,3,4,2,3,4
124,1,2,1,2,16,3,31,137,4,4,5,4,4,4,3,3,4,2,4,2,3,1,3,3,3,3,3,4,5,3,5,5,4,4,5
4042,8,1,1,2,12,3,19,138,4,4,2,5,4,4,4,3,3,3,3,3,2,2,3,3,3,2,5,4,3,5,5,2,5,3,3
104,6,3,1,2,18, ,40,139,3,4,5,3,4,5,1,3,4,3,5,5,3,4,3,1,3,4,3,5,3,3,4,5,3,4,5
1000,6,2,1,4,15,2,28,140,2,3,4,2,3,3,4,4,3,3,4,4,2,2,4,3,3,4,4,4,5,4,4,5,3,4,5
3066,6,1,1,2,13,2,19,141,2,2,3,4,3,5,1,1,4,3,2,4,3,3,4,3,2,4,2,3,4,1,2,4,2,2,4
3066,2,1,1,4,14,2,23,142,5,5,5,5,3,5,5,5,5,2,5,4,4,5,4,3,5,4,4,5,3,3,3,2,3,3,3
3066,2,1,1,2,13,2,19,143,4,3,4,4,5,4,3,5,3,3,3,3,3,3,4,4,4,2,2,2,3,3,3,1,5,4,5
404,6,1,1, ,23,6,28,144,4,4,4,4,3,3,3,4,2,4,4,4,4,4,4,3,3,3,5,4,3,5,4,5,5,5,4
1022,1,1,1,1,14,2,23,145,4,5,5,2,5,5,4,5,5,3,5,5,5,5,5,4,5,5,3,5,5,3,5,5,2,5,5
4042,2,2,1,2,15,2,31,146,4,4,4,4,3,3,5,3,5,2,3,3,2,4,3,2,2,4,4,5,5,5,5,5,4,4,5
299,1,2,1,2,21,5,23,147,5,5,4,4,4,3,4,3,4,3,4,2,2,4,3,3,4,3,3,4,3,5,3,4,3,3,3
3066,1,1,1,0,13,2,19,148,2,2,5,4,2,5,4,3,5,5,3,3,4,4,3,3,3,3,4,4,5,4,4,5,4,2,5
3066,1,2,1, ,15,2,30,149,4,3,4,4,2,4,4,3,3,2,2,2,3,4,4,3,4,4,5,3,5,4,3,5,3,2,4
1010,5,2,1,5,15,2,36,150,4,3,3,4,3,3,3,4,4,2,3,4,3,3,3,4,4,3,4,1,3,2,2,3,4,2,3
1022,2,2,1,3,17,2, ,151,4,3,3,5,3,3,4,4,5,1,3,5,3,4,5,3,4,5,4,4,3,2,4,3,3,3,4
3066,4,1,1,1,23,5,32,152,5,4,4,5,5,4,5,5,4,5,5,5,4,4,4,5,5,5,5,5,4,5,5,5,5,4,5
1000,6,2,2,2,14,2,24,153,3,3,3,3,3,2,5,3,3,4,1,2,4,3,2,3,5,3,3,3,2,3,3,2,3,3,3
3066,3,2,1,2,17,2,35,154,4,4,5,4,4,5,4,5,4,2,3,2,4,4,3,2,4,3,4,5,4,3,4,4,4,5,3
3066,6, ,1,4,16,4,40,155,4,3,5,4,4,4,4,3,4,3,2,2,3,3,4,3,4,5,4,3,2,4,3,4,4,2,4
1022,1,1,1,1,12,2,20,156,1,2,4,1,1,4,2,1,5,3,2,4,3,2,3,2,1,3,4,2,3,4,1,3,5,1,3
1022,1,4,1,4,16,2,38,157,5,3,4,5,4,5,5,4,5,5,5,5,5,2,3,5,4,4,5,5,5,4,3,5,5,4,5
124,1,2,1,0,12,3,24,158,1,5,4,2,5,4,1,5,5,1,5,5,1,5,4,2,4,3,1,4,3,1,5,4,2,5,3
3066,2,2, ,4,14,2,24,159,5,3,3,3,3,3,4,4,2,3,2,2,3,1,2,3,2,2,4,3,3,5,3,3,5,3,2
2004,6,2,2,3,15,2,40,160,5,4,3,3,5,4,3,5,4,4,3,5,3,3,4,3,3,4,4,4,4,5,5,5,5,5,5
1010,5,1,1,2, ,2,23,161,4,3,5,3,4,5,4,4,5,2,3,3,2,1,2,3,3,2,3,3,5,4,2,5,2,2,5
1022,2,2,1,3,23,5,28,162,3,5,3,5,4,5,5,4,4,3,4,3,3,5,5,2,4,3,4,5,5,5,4,5,4,4,4
299,3,2,1,4, ,2,26,163,2,1,3,4,1,4,3,3,4,4,2,3,5,4,4,3,3,4,4,4,5,4,4,5,4,4,3
