BTN,COMPANY,MARITAL,GENDER,HOWLONG,RANK,EDUCATE,AGE,SUBNUM,JOBSAT11,JOBSAT21,JOBSAT31,JOBSAT12,JOBSAT22,JOBSAT32,JOBSAT13,JOBSAT23,JOBSAT33,READY11,READY21,READY31,READY12,READY22,READY32,READY13,READY23,READY33,COMMIT11,COMMIT21,COMMIT31,COMMIT12,COMMIT22,COMMIT32,COMMIT13,COMMIT23,COMMIT33
2004,6,2,1,5,23,5,30,164,3,2,2,3,2,2,3,2,1,4,5,4,4,5,4,2,3,4,5,4,5,4,5,3,5,4,4
3066,2,1,1,4,13,2,21,165,3,4,4,2,3,5,2,4,4,3,4,5,4,4,5,3,3,5,5,3,4,4,3,4,4,3,4
299,1,2,1,2,12,2,23,166,1,3,2,1,3,2,2,3,3,4,3,3,3,1,1,2,2,3,5,4,2,4,5,4,5,5,4
3066,6,1,1,2,13,2,19,167,2,1,2,2,2,3,3,3,3,3,2,4,3,3,4,2,2,3,3,4,3,2,3,3,3,2,4
4042,8,2,1,0,17,2,43,168,4,4,5,3,5,4,5,4,5,4,3,3,4,4,3,3,2,2,5,5,5,4,5,5,5,5,5
4,6,2,2,3,15,2,25,169,5,4,4,4,4,4,3,4,4,5,5,5,3,5,5,4,5,5,4,5,3,3,5,3,3,5,1
3066,3,1,1,2, ,2,23,170,3,5,2,3,5,3,3,5,4,1,5,1,1,5,1,2,5,1,1,5,2,4,5,2,4,5,2
4042,1,1,1,5,22,5,25,171,5,5,5,4,3,5,3,3,5,3,3,5,5,5,5,3,4,5,4,5,5,5,5,5,5,4,5
4042,6,2,1,1,23,5,29,172,4,3,3,5,3,3,4,3,2,3,2,3,4,2,4,4,3,3,5,5,5,5,5,4,5,5,5
3066,1,1,1,2,12,2,20,173,3,3,2,2,3,3,2,3,3,2,5,3,3,5,2,1,5,3,2,5,3,1,5,4,2,5,4
4,1,2,1,5,14,3,21,174,3,3,4,3,2,4,4,3,3,2,3,2,2,2,3,2,3,1,1,3,3,1,3,2,1,2,2
4,1,2,1,3,15,2,33,175,4,3,5,3,5,4,4,3,4,3,1,2,2,2,2,1,1,1,5,4,4,5,4,5,5,5,5
1022,1,4,1,1,14,2,26,176,5,1,5,5,1,3,5,1,5,5,1,3,5,2,4,5,1,5,5,2,5,5,2,4,5,1,5
1022,1,1,1,2,13,2,19,177,4,3,3,4,4,2,4,4,3,4,3,3,5,4,3,4,4,3,4,4,5,4,4,3,4,3,4
3066,6,4,1,5,17,2,38,178,2,1,1,2,2,1,2,2,1,5,3,1,3,4,2,3,4,1,4,5,3,4,4,4,4,4,2
3066,6,2,1,5,15,2,35,179,1,2,4,2,4,4,2,3,4,3,3,4,2,2,4,2,3,4,3,4,4,3,4,3,4,4,4
299,6,2,1,2,14,4,31,180,4,4,3,5,4,2,4,4,3,5,5,4,5,4,4,4,4,4,5,3,4,3,5,4,4,4,4
124,1,2,1,3,13,2,20,181,4,2,3,5,3,3,4,4,3,4,2,3,3,4,3,3,2,3,3,3,3,3,1,1,3,3,3
144,1,1,1,2,21,5,23,182,4,3,4,3,3,3,3,3,3,3,3,5,4,5,5,3,4,4,4,4,3,4,4,4,3,4,4
704,1,2,1,0,11,2,19,183,3,4,3,5,4,4,4,5,4,5,4,3,5,4,3,4,3,3,5,5,2,4,4,3,4,4,3
3066,4,2,1,3,15,2,29,184,3,5,3,4,5,4,3,5,4,5,5,5,4,5,4,3,5,4,4,5,5,4,5,4,4,5,5
3066,2,2,1,0,15,2,31,185,4,3,4,5,3,4,5,3,5,3,4,5,4,2,4,4,3,3,5,3,5,5,4,5,5,4,5
3066,1,1,1,5,13,2,19,186,5,2,4,5,2,4,5,2,3,4,5,4,3,4,4,4,4,4,5,3,4,4,3,4,3,2,3
299,1,2,1,3,13,2,21,187,4,5,3,5,5,4,4,5,3,4,5,3,3,5,3,5,5,4,5,5,4,5,5,5,4,5,3
3066,2,1,1,2,12,2,18,188,4,3,2,3,4,1,4,4,1,4,4,2,3,3,2,3,3,3,4,3,2,4,5,2,4,4,1
1000,6,2,1,0,17,2,37,189,5,3,3,4,4,4,4,5,4,2,3,1,1,3,1,1,3,1,4,4,3,4,3,3,4,4,2
4,1,2, ,2,16,2,33,190,5,3,4,5,3,3,5,4,4,5,5,3,5,3,1,5,3,2,5,5,4,5,5,4,5,5,4
3066,3, ,1,0,22,5,24,191,5,3,5,5,2,5,5,2,5,5,1,5,5,5,5,5,2,5,5,4,5,5,3,5,5,3,5
3066,2,1,1,2,15,2,26,192,5,3,2,4,3,3,4,3,1,4,4,4,4,3,3,3,4,4,5,5,4,4,5,3,5,4,3
299,2,4,1,0,11,2,22,193,5,1,4,5,2,3,5,3,4,5,2,3,5,2,3,5,3,2,3,4,2,3,5,3,3,5,4
1022,1,1,1,4,14,2,22,194,2,3,2,5,5,3,3,4,3,3,4,3,2,3,3,4,4,4,4,4,3,3,3,3,3,3,3
3066,2,1,1,0,11,2,26,195,4,2,2,3,2,1,4,4,1,3,4,4,4,4,3,2,4,2,5,5,3,5,4,2,3,4,3
1022,2,2,1,2,12,2,20,196,5,4,4,4,3,4,5,2,5,2,4,4,3,4,3,2,3,3,3,4,4,4,3,4,3,3,3
4042,6,2,1,1,16,4,27,197,1,1,2,1,2,2,1,2,1,4,3,5,2,2,4,3,1,5,4,4,4,5,3,5,4,3,5
3066,4,2,1,2,16,3,28,198,4,3,5,3,4,4,3,4,4,3,4,5,4,3,5,3,2,3,4,4,4,2,3,1,3,3,3
4000,7,2,1,0,14,2,27,199,4,3,3,5,3,4,3,5,4,3,5,5,2,5,3,1,4,3,4,4,3,5,4,3,3,3,3
3066,6,1,1,2,12,2,19,200,3,4,1,3,1,2,4,4,3,2,2,3,3,3,3,2,3,4,3,3,3,4,3,4,2,3,3
1022,6,1,1,3,22,5,25,201,4,5,4,3,4,4,4,3,4,4,4,5,3,3,3,2,4,3,4,4,4,4,3,4,5,5,4
4042,1,1,1,2,13,2,19,202,2,3,4,1,1,4,1,2,4,2,1,4,3,1,4,3,3,5,3,3,2,3,3,3,3,1,2
299,3,1,1,2,13,2,19,203,3,2,1,4,1,1,3,2,2,4,4,2,5,3,2,4,3,2,4,2,3,2,2,4,3,2,4
299,1,2,1,2,15,2,26,204,1,3,2,2,2,2,3,3,3,3,3,4,3,4,4,2,2,2,4,4,4,3,3,4,3,3,4
1022,6,3,1,5,15,2,26,205,4,5,2,3,2,1,3,3,1,5,1,1,5,3,3,3,1,1,5,4,3,5,5,3,4,5,2
3066,4,1,1,3,13,2,20,206,3,4,5,2,3,5,2,4,5,3,2,3,1,2,4,3,3,4,1,3,2,2,3,3,2,3,3
1000,6,2,1,3,15,2,29,207,4,4,3,3,3,3,3,3,5,3,3,4,3,4,2,3,2,1,1,3,3,2,3,4,1,2,3
144,1,2,1,5,14,2,21,208,2,5,3,4,5,3,3,5,2,5,5,3,3,5,3,2,5,3,5,5,4,4,4,4,3,3,3
3066,2,1,1,2,13,2,19,209,3,4,3,3,4,2,3,4,3,5,3,3,5,2,2,5,3,5,4,4,3,3,2,4,4,2,3
4,4,1, ,5, ,4,32,210,4,3,5,4,5,5,5,5,5,4,4,3,4,3,4,3,4,4,4,5,4,5,3,4,4,5,4
1022,6,1,1,3,13,2,20,211,2,4,3,4,3,4,4,4,4,2,1,4,4,2,4,4,2,5,4,2,3,4,3,3,4,4,3
3066,3,2,1,5,14,2,24,212,3,4,4,5,5,4,5,4,5,3,2,4,5,4,5,5,5,4,3,3,3,5,5,5,4,5,5
1022,1,1,1,2,12,2,18,213,2,3,5,1,3,4,2,3,4,2,5,5,2,4,5,2,4,5,4,3,5,1,2,4,2,4,5
404,2,2,1,4,16,3,32,214,3,4,5,5,3,5,3,4,5,3,4,3,2,4,2,4,4,4,5,5,5,3,4,2,4,4,4
2008,4,2,1,0,15,2,28,215,5,4,4,3,3,3,5,5,5,3,4,3,4,4,3,3,3,3,3,4,4,4,4,3,4,4,3
4,1,4,1,5,15,2,29,216,3,4,4,3,3,3,2,4,5,3,3,3,3,3,3,3,3,2,3,3,4,2,4,4,4,4,4
104,1,2,1,0,14,2,23,217,2,1,5,2,1,5,1,2,5,4,1,5,2,2,5,3,2,5,4,1,5,4,1,5,1,1,5
3066,2,2,1,2,13,2,24,218,4,4,4,5,4,4,4,4,4,3,3,4,3,4,5,3,3,3,4,3,4,5,3,5,4,3,4
4042,2,2,1,0,14,2,21,219,2,4,2,1,3,2,3,4,2,3,3,3,4,3,4,5,4,5,2,3,3,3,5,4,1,5,4
2008,4,2,1,3,15,2,32,220,4,3,4,3,5,4,4,4,4,2,5,4,3,5,4,3,4,4,3,3,2,2,5,4,2,3,2
3066,1,1,1,1,13,2,19,221,2,2,2,4,4,3,2,4,3,3,4,2,4,4,2,3,5,2,4,5,3,3,4,4,3,4,2
3066,2,2,1,2,17,2,36,222,5,4,4,4,5,5,5,5,5,4,5,5,4,4,5,3,3,5,5,4,5,5,5,4,5,4,5
144,1,1,1,4,13,3,20,223,1,3,2,2,3,3,1,3,3,2,2,3,2,3,2,3,2,4,4,2,3,4,3,4,2,2,2
3066,2,2,1,2,15,2,33,224,4,1,2,5,3,4,4,2,4,4,1,2,3,2,2,5,3,3,4,3,3,3,3,2,3,2,2
2008,4,4,1,2,15,2,24,225,3,5,1,4,5,2,3,5,2,1,1,2,1,2,2,1,2,1,5,1,3,4,1,3,4,2,3
1022,6,2,1,0,15,2,24,226,4,4,5,4,4,3,4,3,4,3,4,4,3,3,2,4,3,4,3,4,3,5,4,4,4,4,5
4000,7,1,1,4,14,2,20,227,5,5,5,5,5,5,5,5,5,3,5,5,3,5,4,5,5,5,5,5,4,4,5,5,4,5,5
3066,2,2,1,1,12,2,19,228,3,3,4,3,3,3,4,3,5,4,3,3,4,4,4,4,3,3,3,3,3,5,5,4,5,3,4
2008,4,2,1,5,14,2,32,229,4,3,3,2,4,4,3,3,4,3,4,3,2,3,3,4,3,3,4,3,3,4,3,5,4,4,3
1000,6,2,1,2,22,5,25,230,2,2,2,3,2,3,4,2,2,1,3,2,2,3,3,3,3,2,3,3,3,4,5,4,3,2,4
144,1,1,1,2,13,2,25,231,2,2,1,3,3,1,3,1,1,4,3,3,3,1,2,3,2,1,4,3,4,4,5,5,4,5,5
1000,6,4,1,0,24,5,35,232,3,2,2,4,3,1,3,4,2,2,4,5,4,3,5,2,3,5,5,5,4,5,4,3,5,5,3
3066,6,1,1,2,13,2,19,233,1,2,5,1,1,5,3,1,5,3,2,5,2,2,5,2,1,5,5,4,5,2,2,5,3,2,5
1022,6,1,1,4,13,2,20,234,5,3,4,4,4,3,4,4,2,5,3,2,5,3,1,4,3,2,5,4,4,4,4,1,4,4,5
3066,4,1,1,1, ,5,26,235,5,5,4,4,5,3,4,4,3,5,4,5,2,3,4,3,4,5,4,4,3,5,3,3,5,5,5
124,1,2,1,2,16,4,30,236,3,4,3,3,4,4,3,4,4,3,2,3,1,2,4,4,4,5,2,2,5,3,3,5,4,4,5
2004,4,2,1,3,15,4,32,237,4,3,2,3,3,2,5,4,3,4,1,1,2,2,1,2,1,3,3,3,3,3,3,2,2,1,2
4,1,2,1,2,17,3,34,238,4,4,4,3,2,3,4,4,4,3,4,3,3,4,2,3,4,2,4,3,4,4,5,5,5,5,5
3066,3,5,1,2,15,2,26,239,3,2,2,2,3,2,2,3,1,3,2,1,3,2,1,4,4,3,5,4,5,5,4,5,5,4,5
3066,2,1,1,2,13,2, ,240,4,5,2,3,5,3,2,5,2,4,4,3,4,4,3,4,4,3,1,3,4,2,5,5,1,4,3
4,4,1,1,5,14,2,25,241,4,3,4,5,2,2,3,2,2,5,3,3,3,3,3,4,3,3,4,2,3,4,4,3,4,3,4
1022,6,1,1,3,13,2,21,242,1,1,4,1,2,3,1,1,2,2,3,4,1,2,2,2,3,2,4,4,3,3,4,3,2,5,3
1022,6,2,1,0,13,4,22,243,4,3,5,4,3,4,5,5,5,3,2,3,3,3,3,2,5,3,3,5,5,4,3,5,2,5,5
3066,6,2,1,5,14,2,20,244,3,2,3,3,3,3,4,4,2,3,3,2,4,4,3,3,2,3,3,1,2,3,1,3,4,2,3
124,1,2,2,4,16,4,29,245,5,4,5,4,4,4,4,3,3,4,4,5,5,4,4,4,5,5,3,3,5,3,4,4,3,4,3
3066,1,1,1,3,13,3,23,246,3,1,2,3,1,2,2,1,3,1,1,1,2,1,3,3,1,2,2,1,1,3,1,2,4,1,1
1022,6,2,1,1,16,2,28,247,2,3,2,2,4,2,1,4,3,1,4,4,1,3,3,1,3,4,2,4,4,3,4,3,4,3,5
299,2,2,1,4,14,2,25,248,1,3,3,2,3,2,2,2,3,2,5,3,3,5,4,2,4,3,5,4,3,3,4,3,3,4,3
1022,1,4,1,2,17,2,34,249,4,4,4,5,4,4,5,4,4,3,5,4,2,4,3,2,5,3,5,4,4,5,5,3,5,4,5
4042,2,1,1,2,13,2,19,250,3,5,4,3,3,3,3,3,3,1,2,4,3,4,2,1,4,4,2,3,3,3,4,3,3,2,3
4042,2,2,1,2,21,5,22,251,2,3,1,2,1,1,2,2,1,2,1,2,3,2,2,3,2,3,3,4,4,3,3,3,3,3,3
104,1,1,2,0,13,2,22,252,4,1,5,3,2,5,4,3,5,3,3,5,4,5,5,5,3,5,3,3,5,2,2,5,3,2,5
124,1,2,1,0,15,2,33,253,3,4,4,2,3,3,3,4,4,3,3,2,3,4,2,4,5,4,5,2,4,5,5,4,5,4,5
3066,2,2,1,5, ,2,36,254,3,4,3,4,5,4,4,5,4,5,3,3,5,4,5,5,5,4,4,4,4,4,3,4,4,3,2
4042,2,2,1,2,15,2,28,255,5,2,5,4,4,5,3,2,5,1,2,5,4,4,5,3,2,5,3,4,5,3,4,5,3,3,5
4,1,1,2,0,12,2,22,256,3,4,3,4,4,3,3,4,3,3,3,3,3,2,3,3,3,3,4,4,4,3,2,5,3,3,3
1022,6,2, ,0,14,2,27,257,4,3,4,2,3,1,3,3,2,3,3,4,4,4,4,3,3,5,3,3,3,5,4,4,4,4,4
1022,6,2,1,0,12,2,19,258,2,3,2,2,2,4,2,3,3,2,2,3,2,3,4,2,3,3,2,1,2,4,3,3,3,3,4
404,2,2,1,1,21,5,24,259,5,4,4,5,4,4,5,5,5,3,4,4,4,5,4,4,4,4,5,4,5,5,3,5,5,4,4
299,6,2, ,4,17,2,34,260,4,5,4,5,5,4,4,5,4,5,5,5,5,4,3,5,3,4,5,4,4,5,5,3,5,4,2
3066,6,1,1,3,21,5,25,261,5,5,4,5,3,3,4,4,3,3,4,3,4,4,2,5,4,2,5,5,4,4,5,3,5,5,3
299,3,1,1,2,14,2,21,262,3,3,3,2,4,3,3,3,3,3,3,2,4,3,2,3,4,3,3,3,4,2,4,4,2,4,3
1022,2,1,1,2,12,2,19,263,2,2,3,2,3,4,3,2,2,3,2,4,1,1,1,4,3,3,2,3,2,1,3,2,3,3,2
3066,6,1,1,2,13,2,20,264,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3066,2,1,1,2,12,2,19,265,3,5,5,3,5,5,4,5,5,4,5,5,3,5,5,3,5,5,4,5,5,3,5,5,4,5,5
4042,2,1,1,2,12,2,19,266,3,1,2,2,2,3,4,3,1,4,5,5,3,3,4,4,4,5,4,4,4,3,3,3,4,4,4
1022,2,2,1,0,16,2,33,267,1,3,4,2,3,4,1,3,3,2,3,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,3
4,2,1,1,1,12,2,20,268,2,3,3,3,2,4,5,4,4,4,4,5,3,3,4,3,3,4,2,4,4,2,4,3,3,5,4
1022,1,2,1,2,13,2,19,269,1,3,2,3,4,1,2,4,3,3,3,4,2,4,4,4,4,4,5,4,5,5,2,4,5,4,5
4042,1,2,1,2,15,2,27,270,3,4,4,4,3,5,3,4,4,5,4,5,5,4,5,3,5,5,3,4,5,4,4,4,3,4,3
4042,2,1,1,4,13,2,21,271,2,3,2,3,2,1,3,2,2,4,2,4,4,1,2,4,1,1,4,2,3,4,1,3,1,2,4
1022,1,2,1,1,17,2,37,272,3,3,5,3,2,4,2,3,4,5,4,5,5,5,5,3,4,3,5,4,4,4,3,3,5,4,4
3066,4,3,1,5, ,2,28,273,2,2,3,3,2,2,3,1,2,4,4,3,3,5,3,3,4,4,2,3,2,4,2,2,3,4,4
124,1,1, ,5,14,2,22,274,2,2,1,5,4,2,5,3,1,3,3,2,4,4,1,3,4,3,3,3,4,3,2,3,3,1,2
3066,6,2,1,0,16,2,28,275,4,4,4,4,4,4,4,4,3,2,4,4,3,3,5,1,3,3,5,5,4,5,5,3,5,4,3
1022,2,2, ,1,14,2,23,276,2,3,2,2,5,3,3,4,3,1,4,3,2,2,2,2,2,4,4,3,4,3,3,4,3,4,3
1022,1,2,1,0,15,2,31,277,1,2,1,2,3,2,1,2,1,2,3,1,3,4,2,3,4,1,5,4,3,4,4,5,3,3,3
1022,2,2,1,3,15,2,26,278,5,4,4,4,3,4,5,2,4,5,2,2,3,3,4,4,2,2,4,3,5,4,3,5,5,3,4
3066,1,2,1,1,15,2,30,279,3,4,2,3,3,2,5,5,5,3,3,3,2,3,3,3,5,4,4,4,4,5,4,3,2,5,4
3066,6,1,1,0,21,5,24,280,1,4,5,1,4,5,1,5,5,3,4,4,3,5,4,1,5,4,4,5,4,5,4,5,5,5,5
1022,3,2,1,5,16,2,32,281,5,4,4,5,4,3,5,4,4,2,4,3,2,3,4,3,4,4,4,4,3,5,4,4,4,4,4
4,1,2,1,1,14,2,25,282,1,1,2,1,2,1,2,1,1,2,1,3,2,2,3,2,1,2,2,1,2,3,1,2,3,1,1
3066,3,1,1,2, , ,18,283,2,3,2,2,4,4,2,1,3,1,1,1,1,1,1,1,1,1,3,3,5,3,2,4,3,3,4
2004,4,2,1,3,13,2,19,284,3,5,4,4,3,3,4,3,3,3,3,4,4,3,4,2,1,3,4,3,4,3,3,4,3,4,4
3066,4,1, ,5,14,2,22,285,4,4,3,3,3,3,3,4,4,4,4,5,3,3,3,4,3,4,4,4,5,3,2,4,2,2,2
3066,2,1,1,3,13,2,20,286,3,2,3,4,1,3,4,2,5,4,3,3,5,4,5,4,1,5,4,2,3,1,2,2,3,2,3
4042,3,2,1,0,23,6,33,287,4,5,5,5,4,5,5,4,5,5,4,5,3,4,4,5,4,4,5,5,5,5,5,5,5,5,5
4,6,1,1,1,13,2,23,288,5,4,4,4,4,5,4,4,4,4,3,2,4,3,2,5,3,2,5,4,5,4,4,4,4,3,3
3066,1,1,1,0, ,2,19,289,5,5,3,3,5,3,5,5,2,4,5,3,5,5,2,4,5,3,5,5,3,5,5,3,4,5,3
1022,6,1,1,2,12,2,19,290,1,1,3,1,1,2,2,1,3,2,1,4,1,1,2,1,1,2,3,2,2,5,3,3,4,3,4
299,1,4,1,3,13,2,26,291,4,1,5,3,1,3,3,1,4,2,2,3,2,2,3,2,2,2,4,2,3,3,1,2,2,1,2
3066,4,1,1,4,14,2,21,292,1,3,4,1,4,3,2,4,4,2,4,5,3,3,5,1,3,4,3,4,5,1,4,5,1,2,2
3066,4,1,1,2,13,2,19,293,1,1,3,2,3,4,1,2,3,3,3,3,2,3,4,1,3,3,3,2,3,2,2,3,3,2,4
3066,2,2,1,3,17,2,37,294,4,4,3,3,4,3,4,5,5,5,4,3,4,3,5,4,4,3,4,3,3,5,4,3,4,4,3
3066,1,1,1,1,21,5,23,295,4,4,5,5,4,4,5,4,3,4,4,3,3,2,3,4,3,4,4,5,4,4,5,4,4,5,3
4042,1,4,1,2,17,4,36,296,4,5,3,4,5,4,3,4,4,4,4,5,2,4,3,4,5,5,5,4,2,5,5,4,5,3,4
1022,4,1,1,1,17,2,35,297,4,3,3,4,5,4,4,4,4,3,3,4,3,4,4,3,5,4,3,2,4,4,4,4,3,2,3
4042,8,2, ,2,15,2,35,298,4,5,4,5,5,5,4,3,4,5,4,4,5,4,3,4,4,5,5,4,4,5,5,4,3,3,4
299,2,2,1,3,14,2,27,299,4,3,4,2,3,4,4,4,4,1,2,3,3,3,4,3,4,4,4,4,4,5,3,2,4,3,4
1022,2,1,1,3,13,2,19,300,3,3,2,3,3,4,4,3,3,1,3,2,2,4,3,1,2,3,4,2,4,3,4,5,3,4,5
4042,8,1,1, ,14,2,38,301,3,5,4,5,5,3,4,5,3,3,4,5,3,2,3,3,3,4,4,2,3,3,4,4,4,4,5
1010,5,2, ,2,16,4,39,302,5,4,5,5,4,5,4,4,5,4,4,5,4,4,5,3,3,5,5,4,5,4,4,5,5,5,5
1022,4,2,1,5,22,5,26,303,3,3,3,4,4,3,3,5,4,2,5,4,3,5,5,2,5,5,5,5,4,3,4,3,4,5,4
3066,3,2,1,3,15,3,27,304,2,3,4,1,3,3,2,2,1,1,3,2,1,3,3,2,4,3,1,3,3,2,3,3,2,4,2
1022,2,1,1,2,13,2,19,305,2,5,3,2,4,3,3,3,2,4,3,3,4,4,3,4,4,4,4,3,4,3,3,3,2,2,4
3066,2,1,1,4,13,2,19,306,4,3,4,4,2,4,2,2,4,2,3,3,1,4,3,3,4,4,1,1,2,3,3,2,2,1,2
1022,6,2,1,4,13,2,20,307,2,2,3,2,3,4,2,3,3,1,1,5,1,3,3,1,3,2,4,1,3,3,1,2,2,1,3
1022,6,2,1,3,13,2,21,308,3,2,3,2,1,1,3,1,1,3,4,4,4,4,4,3,4,4,3,4,2,2,2,1,1,1,2
3066,2,2,1,2,13,4,22,309,3,4,2,3,3,2,3,1,2,3,1,4,3,1,3,2,1,2,2,4,3,2,2,3,1,2,3
4,1,1,1,2,13,2,19,310,1,1,1,1,1,1,2,1,1,2,3,5,1,2,5,2,3,5,1,1,1,1,1,1,1,1,1
4,1,1,1,2,15,2,24,311,5,3,3,5,4,4,5,4,3,5,5,5,5,3,4,5,4,4,5,5,4,5,5,4,5,4,3
4042,2,2,1,2,15,2,25,312,3,3,4,3,4,3,1,3,4,2,3,4,4,4,5,4,4,4,4,5,5,3,4,4,4,4,5
1022,2,2,1,0,21,5,23,313,4,4,4,3,3,3,4,5,3,4,5,4,3,4,4,4,4,3,4,4,3,4,3,3,4,4,3
4042,2,1,1,2,12,2,19,314,5,5,5,5,5,5,5,4,5,5,2,5,5,3,5,5,2,5,5,4,5,5,3,5,5,3,5
4,2,2, ,2,15,2,27,315,2,3,4,4,4,2,3,3,4,2,3,2,2,3,2,2,3,2,4,5,5,5,4,4,3,4,5
3066,2,3,1,5,15,2,24,316,3,1,4,3,2,4,4,1,3,4,4,3,3,3,3,3,3,3,4,4,3,3,3,4,5,3,4
4,4,2,1,0,16,4,30,317,4,5,4,5,4,4,3,4,2,3,2,2,2,3,2,3,1,2,3,5,4,4,2,4,4,3,3
4,3,3,1,0,15,2,29,318,1,2,2,2,3,4,1,1,1,2,2,3,2,2,3,2,3,3,5,3,1,4,2,1,3,2,2
144,1,1,1,2,13,2,19,319,3,5,5,3,5,2,3,5,2,2,5,4,3,5,4,3,5,4,4,5,5,3,5,3,3,5,4
299,6,2,1,2,15,2,29,320,4,5,4,2,3,3,3,4,3,3,2,4,3,4,3,3,3,5,3,3,3,4,3,4,5,4,5
1022,2,1,1,2,12,2,19,321,2,4,4,4,5,5,3,4,5,2,2,4,1,2,3,2,1,4,3,4,1,3,3,2,3,4,2
1022,6,1,1,2,13,2,22,322,5,1,3,5,1,2,5,1,4,2,3,4,1,4,2,1,3,4,3,3,3,4,2,3,4,3,2
1022,6,1,1,2,13,2,18,323,1,2,2,2,4,3,2,2,3,3,3,4,1,2,2,2,2,2,3,2,1,2,2,1,3,2,1
3066,4,1,1,2,12,2,19,324,3,4,4,3,4,3,1,3,3,4,3,4,3,4,2,4,3,2,4,1,2,4,1,2,4,3,3
4042,8,1,1,2,14,2,24,325,2,4,4,4,4,4,4,4,5,3,2,4,3,3,4,5,2,3,3,2,3,5,3,5,4,2,4
404,1,5,1,5,14,2,22,326,5,2,4,3,3,3,3,4,5,3,3,3,4,3,3,4,4,3,2,3,2,4,3,4,3,2,3
3066,6,2,1,5,14,2,25,327,1,2,1,2,2,2,1,2,1,2,2,3,4,3,3,2,2,1,5,4,4,5,4,4,5,4,3
1010,5,1, ,2,14,3,30,328,3,3,3,3,4,3,3,3,3,1,2,1,2,2,3,2,2,2,4,4,4,5,5,4,5,4,4
1022,2,2,1,4,15,2,31,329,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,2,4,4,5,4,4,4,5,5,4,4,4
