BTN,COMPANY,MARITAL,GENDER,HOWLONG,RANK,EDUCATE,AGE,SUBNUM,JOBSAT11,JOBSAT21,JOBSAT31,JOBSAT12,JOBSAT22,JOBSAT32,JOBSAT13,JOBSAT23,JOBSAT33,READY11,READY21,READY31,READY12,READY22,READY32,READY13,READY23,READY33,COMMIT11,COMMIT21,COMMIT31,COMMIT12,COMMIT22,COMMIT32,COMMIT13,COMMIT23,COMMIT33
3066,6,1,1,0,21,5,25,330,4,1,1,5,3,2,4,2,2,3,4,4,3,3,4,1,2,4,5,5,4,5,4,4,5,5,5
4042,8,1,1,1,12, ,19,331,5,5,4,5,4,4,4,4,5,5,3,5,3,1,1,4,3,3,5,5,4,4,4,3,2,2,4
3066,3,1, ,2,16,2,24,332,5,3,4,2,1,4,3,1,2,2,3,4,3,3,2,2,3,2,4,4,3,5,5,3,5,4,3
1022,1,1,1,2,13,2,19,333,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,3,2,1,1,4,1,2,2,1,1
299,3,2,1,1,17,4,41,334,1,4,2,2,4,3,3,5,2,2,5,5,1,4,4,2,5,5,4,3,3,5,5,4,4,4,5
1000,6,2,1,3,14,2,21,335,5,4,5,5,4,5,5,3,5,5,4,5,5,3,5,5,3,5,5,4,5,5,4,5,5,5,5
124,1,1,1,3,14,2,23,336,3,2,1,1,2,2,2,2,2,4,3,3,5,3,4,4,3,4,3,1,4,2,2,3,5,2,4
3066,6,1,1,2,13,2,21,337,4,5,4,4,4,4,4,3,3,2,3,3,3,4,2,3,4,4,4,4,2,4,3,4,3,4,5
4042,2,2,1,3,17,2,34,338,3,4,4,4,5,4,3,3,5,4,5,4,3,3,4,4,4,3,4,4,3,3,4,5,3,3,3
4042,2,1, ,2,12,2,20,339,4,5,4,3,4,4,3,2,2,3,5,3,4,5,3,3,5,3,4,4,3,3,5,3,3,3,2
4,1,2,1,5,13,2,26,340,4,3,5,4,4,5,3,4,5,3,2,3,5,2,3,3,2,2,5,4,4,5,4,4,4,3,4
3066,6,2,1,4,17,2,36,341,1,1,5,1,2,5,1,1,5,1,1,5,1,2,5,2,3,5,2,3,5,2,2,5,2,2,5
2004,4,2,1,3, ,2,29,342,4,3,3,3,2,3,5,4,5,3,2,3,2,2,3,3,5,5,4,2,4,5,3,3,4,3,4
1000,6,2,1,0,14,2,23,343,1,4,2,1,5,2,2,4,2,3,2,3,2,3,2,1,3,1,3,2,2,2,2,2,3,5,2
1022,6,1,1,1,12,2,19,344,1,3,5,2,2,5,2,3,5,2,3,5,2,3,5,2,3,5,3,4,5,3,4,5,3,3,5
2004,6,2,2,0,12,2, ,345,5,1,3,5,4,3,5,3,3,5,4,3,5,5,4,5,4,4,5,4,2,5,3,4,5,3,3
2008,4,2,1,4,16,2,35,346,5,5,4,5,3,4,5,3,4,5,3,5,5,3,4,5,2,3,5,3,4,5,4,5,5,4,4
1010,5,2,1,2,15,2,32,347,4,3,3,4,2,2,4,3,2,3,2,3,4,2,3,3,3,3,3,3,2,4,4,3,2,5,3
4042,1,1,1,2,12,2,19,348,2,3,3,4,1,3,3,2,3,3,3,3,2,4,3,3,4,2,4,3,4,5,5,5,3,3,3
3066,1,1,1,1,12,2,19,349,3,4,2,1,4,3,2,4,2,5,5,3,3,3,2,4,5,4,2,3,4,2,3,4,2,3,5
124,1,4,1,5,14,2,23,350,3,4,5,4,3,4,2,3,3,3,4,3,3,3,4,4,3,4,4,4,5,3,4,5,5,4,5
4,1,2,1,5,15,2,26,351,4,4,4,4,3,5,4,3,4,3,1,3,4,3,5,4,2,3,4,4,4,5,4,4,5,5,4
404,1,2,1,4,15,2,32,352,4,4,5,4,5,5,4,4,3,5,4,4,3,4,4,5,2,3,3,4,4,3,3,3,3,4,4
3066,1,2,1,2,15,3,31,353,5,5,4,4,4,4,5,5,5,5,4,5,2,3,3,4,5,4,5,4,4,4,4,4,5,4,5
3066,1,1, ,1,12,2,19,354,3,4,2,4,4,4,3,3,3,3,5,3,3,4,2,3,3,2,3,5,4,3,3,3,4,4,3
299,1,2,1,5,14,2,27,355,4,4,5,4,5,5,4,5,5,3,4,2,4,4,4,4,4,4,5,5,5,5,3,5,5,5,5
3066,3,2,1,4,13,2,20,356,3,2,5,5,4,5,5,4,5,3,3,4,3,3,3,2,3,2,5,3,4,2,2,4,3,3,3
4042,2,2,1,4,14,2,25,357,4,3,4,3,4,5,3,3,5,4,4,4,4,2,4,4,4,5,1,4,3,2,4,5,1,3,3
404,2,2,1,2,15,2,40,358,1,1,2,1,2,4,2,3,2,3,3,2,3,2,3,3,3,3,2,2,3,3,3,3,2,2,3
2008,4,1,1,3,13,2,20,359,2,2,5,1,2,3,1,2,4,5,5,4,5,5,4,4,4,3,3,3,3,3,3,3,3,2,3
2004,3,1,1,2,14,4,25,360,4,2,3,5,5,4,4,4,4,3,3,3,4,5,4,5,3,3,5,3,3,4,4,4,4,4,4
3066,1,1, ,0,12,2,19,361,4,2,5,4,2,5,3,2,5,3,3,3,4,3,2,2,3,2,4,3,5,1,2,5,4,4,5
1022,2,2,1,1,15,4,29,362,4,2,2,2,1,2,2,1,2,3,2,3,4,1,4,3,2,2,1,1,2,3,2,4,2,1,2
3066,2,2,1,1,21,5,23,363,3,5,3,4,5,4,3,3,3,2,2,2,4,4,4,2,5,3,3,3,3,2,3,4,4,3,4
2008,4,4,1, ,15,2,26,364,2,4,3,3,5,5,1,4,4,1,3,4,1,2,4,2,3,4,4,3,4,4,4,3,3,3,3
4042,2,1,1,1,12,2,19,365,2,3,2,3,3,3,1,3,3,1,1,3,2,4,3,3,3,2,3,3,3,4,2,4,3,3,2
1022,1,2,1,5,15,2,22,366,4,2,4,4,2,3,3,2,4,4,3,3,3,1,1,3,1,2,4,3,4,4,1,3,4,4,5
1022,6,2,1,4,14,2,23,367,3,4,4,4,3,4,3,3,3,2,2,1,2,2,1,2,2,1,3,2,4,3,3,3,4,3,5
299,1,1,1,4,14,3,27,368,3,3,1,1,3,2,2,2,2,3,2,1,2,2,4,2,1,4,3,4,3,3,2,3,4,3,4
4,6,2,1,5,17,2,37,369,4,3,2,5,4,2,2,4,2,4,4,3,5,2,3,5,4,4,5,4,4,4,4,4,4,3,3
1022,2,1,1,2,14,5,25,370,3,2,3,3,2,3,3,4,4,3,2,4,4,2,4,4,1,4,4,2,3,5,2,2,5,4,3
4042,8,2,1,3,18,2,36,371,4,3,2,4,5,4,5,3,3,4,5,3,3,5,5,5,5,5,5,4,4,5,5,5,5,5,4
704,3,1,2,0,14,5,24,372,2,1,1,2,3,3,1,1,1,5,4,5,4,4,4,4,3,4,5,4,4,5,5,4,5,4,5
3066,6,4,1,4,17,4,36,373,4,3,5,3,5,3,4,3,4,3,3,4,3,3,3,4,4,4,4,3,3,4,5,4,4,3,3
3066,3,1,1,4,15,5,26,374,3,1,3,1,1,3,2,2,4,2,2,3,2,3,4,1,1,4,5,4,5,5,5,5,3,4,5
1000,6,2,1,0,23,5,34,375,5,4,5,4,4,5,4,5,3,5,5,3,4,3,3,5,4,4,4,4,4,5,4,5,4,4,3
1022,2,2, ,2,15,2,26,376,3,4,4,4,4,4,4,3,3,5,2,3,5,4,3,4,2,3,3,3,3,4,3,3,3,3,4
144,1,2, ,5,16,2,30,377,4,1,4,4,4,5,3,4,4,3,4,3,3,3,2,2,2,2,5,5,4,5,4,5,4,4,4
4042,3,1,1,3,14,2,23,378,2,3,2,3,2,3,3,4,3,4,4,4,3,4,4,3,4,4,4,3,2,5,4,4,4,5,3
4,4,4,1,2,17,4,34,379,4,4,3,3,3,3,5,3,3,3,3,3,4,4,4,3,4,2,3,5,3,3,3,4,5,5,4
299,2,2,1,4,22,5,25,380,1,2,1,2,2,2,2,2,2,2,4,2,4,4,2,4,3,3,3,3,3,3,4,5,3,3,3
404,1,2,1,2,15,2,30,381,4,4,5,3,5,5,4,4,4,4,3,3,2,1,3,2,3,4,3,4,3,3,4,5,4,4,3
4,4,2,1,2, ,2,21,382,1,5,5,1,5,5,1,5,5,2,5,5,3,5,5,2,5,5,5,5,3,5,5,2,5,5,2
299,1,2,1,3,14,2,24,383,2,2,4,2,3,4,2,4,4,3,4,4,3,5,5,3,2,4,2,4,4,4,5,4,3,4,3
299,3,2,1,3,22,5,24,384,4,5,5,5,4,3,4,4,3,3,4,2,2,2,2,2,2,2,4,5,4,4,4,4,4,4,4
3066,6,1,1,1,13,2,23,385,2,1,3,1,1,3,3,3,3,2,1,3,2,2,3,2,1,3,2,1,3,1,1,2,2,1,1
1022,2,2, ,0,15,2,26,386,3,3,5,4,3,5,2,2,5,3,3,5,1,2,5,3,2,5,1,2,5,2,3,5,1,1,5
299,6,2,1,2,14,2,23,387,4,4,4,4,3,4,3,2,4,4,1,1,3,1,1,4,3,2,4,1,2,3,1,1,4,1,3
299,6,5,2,3,15,2,29,388,2,3,2,3,2,3,3,3,3,2,2,3,2,1,3,1,2,4,3,1,1,3,2,1,1,1,1
3066,3,2,1,0,11,3,24,389,2,4,3,1,3,4,2,3,3,2,4,2,3,4,4,3,3,2,4,3,3,3,3,4,3,3,4
3066,2,2,1,4,16,2,35,390,5,3,5,4,3,3,5,4,5,3,3,4,4,3,3,4,5,4,4,4,4,3,3,4,3,4,2
3066,1,5,1,2,13,2,22,391,3,4,4,4,5,3,2,2,3,2,4,3,3,5,4,3,5,4,3,3,4,3,3,3,4,4,3
3066,1,1,1,2,13,2,19,392,3,3,3,4,5,4,3,2,4,4,3,5,3,4,4,4,3,3,4,4,3,5,5,4,5,4,5
144,1,1,1,3,13,2,20,393,4,4,4,5,5,3,4,5,3,2,2,3,1,2,2,3,3,4,5,5,4,4,4,4,3,3,2
404,6,1,1,3,14,3,22,394,3,3,5,3,2,5,3,1,5,1,1,5,3,1,5,2,3,5,4,1,5,4,1,5,3,1,5
1022,2,1,1,0, ,2,25,395,2,5,5,4,5,5,3,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5
1022,1,2,1,0,15,2,25,396,4,5,5,5,5,5,3,5,5,4,5,4,5,5,4,3,4,3,5,4,5,5,5,4,5,4,4
1000,6,2,1,2,15,2,22,397,5,3,2,5,3,2,5,3,1,5,2,3,5,3,3,5,3,2,5,3,4,5,4,3,5,3,5
3066,1,2,1,2,23,5,30,398,4,2,2,2,2,5,3,4,4,3,4,5,5,5,5,3,4,5,3,2,4,4,3,3,3,3,4
4,1,2,1,3,15,2,28,399,3,2,2,3,2,3,3,2,2,2,3,1,3,3,3,2,3,2,3,4,2,3,3,3,3,3,3
3066,4,1,1,3,15,2,22,400,3,3,4,4,3,5,4,3,5,3,3,3,3,2,3,4,2,4,3,3,3,3,3,4,4,3,4
2008,4,1,1,2,13,2,19,401,4,3,4,4,2,4,4,4,4,4,4,4,4,5,3,5,5,4,4,4,4,4,2,2,4,5,3
3066,2,1,1,3, ,2,21,402,1,3,4,3,3,2,2,3,4,2,4,4,1,2,3,3,2,3,2,2,5,2,3,3,2,4,4
3066,3,2,1,2,13,2,19,403,4,2,3,3,1,3,3,2,4,3,3,4,4,4,4,3,4,4,4,5,4,5,4,5,3,4,5
1022,2,1,1,2,13,2,19,404,2,3,3,3,5,4,3,4,4,5,5,2,5,5,3,5,5,3,3,3,4,4,3,4,2,3,3
4000,7,2,1,0,14,2,24,405,5,4,3,5,2,4,4,3,3,2,4,5,2,3,5,2,5,5,4,5,5,4,4,3,5,3,3
1022,6,1,1,2,13,2,22,406,2,3,3,1,1,1,3,1,4,2,2,3,2,1,4,2,2,2,2,1,3,2,2,3,2,1,3
3066,6,1,1,5,14,1,25,407,3,2,4,3,3,3,5,3,3,3,2,2,2,3,2,2,4,2,5,3,4,3,3,3,3,2,3
3066,1,2,1,2,16,2,34,408,3,3,3,3,2,2,4,2,3,3,4,3,3,3,2,3,3,3,4,3,3,3,4,3,4,3,3
4,3,2,1,0,13,4,21,409,1,2,3,3,4,3,2,2,2,4,3,3,3,3,4,4,3,2,3,5,5,4,4,3,4,5,4
4,4,4, ,3,15,4,46,410,3,3,3,5,4,4,3,5,4,4,5,4,5,4,5,3,3,3,5,5,5,3,5,4,4,4,4
1000,6,2,1,2,31,4,28,411,4,3,4,3,2,3,4,4,4,3,4,2,4,4,3,5,5,3,5,4,4,3,4,4,3,4,4
124,1,2,1,4,14,2,25,412,5,5,5,4,4,3,4,4,4,3,4,3,3,4,3,4,4,3,4,3,4,4,5,4,3,1,3
1022,6,2,1,2,15,2,32,413,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,3,2,2,4,2,3,4,3,3,4,4,3
1022,6,1,1,2, ,2,27,414,2,3,3,3,3,5,4,4,5,3,4,1,4,3,1,4,4,2,4,4,4,4,2,4,4,3,3
3066,1,1, ,5,14,2,21,415,2,5,3,2,3,4,3,4,4,3,4,2,1,2,2,1,2,3,2,3,1,2,4,3,3,3,2
4,2,2,1,1,17,4,34,416,4,4,3,4,3,3,2,1,2,4,4,3,4,5,4,4,4,4,3,5,3,3,4,2,4,4,5
1000,6,2,1,3, ,2,26,417,2,3,3,2,3,4,4,3,5,2,2,5,3,1,5,3,2,5,4,4,5,5,5,5,3,4,4
4042,2,2,1,3,13,2,20,418,3,4,4,1,3,3,3,5,3,1,3,2,4,3,3,2,4,5,3,4,3,3,3,3,3,1,3
1022,2,2,1,2,13,2,22,419,3,3,3,3,4,3,3,1,3,3,3,2,4,3,4,5,5,5,3,4,4,2,3,4,3,3,4
144,1,2,1,5,15,2,22,420,3,2,3,2,2,2,2,3,3,3,4,4,3,3,4,5,4,4,2,4,4,3,2,4,3,4,3
3066,2,2,1,2,13,4,28,421,3,2,3,3,3,4,3,5,5,4,4,3,3,4,5,4,5,4,4,4,4,5,5,5,4,4,4
1010,4,1,1,2,14,2,20,422,4,5,5,5,4,3,5,5,4,3,3,4,3,3,5,4,5,4,4,4,4,3,2,2,5,5,4
4,1,2,1,2,13,2,21,423,4,3,3,4,4,5,5,5,4,5,5,5,4,4,4,4,5,4,4,5,4,3,4,4,5,4,5
3066,1,1,1,0,15,5,28,424,5,4,2,5,4,3,5,3,3,3,3,4,3,2,3,3,3,4,4,4,5,3,4,4,3,4,4
3066,4,2,1,5,14,2,25,425,3,5,3,1,5,4,1,5,3,1,5,2,2,5,4,1,5,2,3,5,3,3,5,4,3,5,3
3066,2,2,1,3,15,2,25,426,4,5,5,3,5,5,4,4,5,4,5,5,2,3,5,3,5,5,4,5,5,4,5,5,3,5,5
299,1,1,1,5,17,2,31,427,3,3,4,4,3,4,4,3,4,2,3,3,1,2,3,1,3,3,4,4,3,3,4,4,4,4,4
104,1,2,1,0,15,2,23,428,2,3,4,2,3,2,3,3,3,4,4,2,2,3,3,4,3,2,5,5,5,5,5,4,5,5,5
3066,1,1,1,3,13,2,21,429,2,3,3,3,4,3,2,5,4,1,2,1,2,2,3,4,2,2,2,1,4,1,1,4,2,2,3
1022,6,2,1,5,17,2,45,430,3,3,3,4,5,3,3,4,3,3,4,3,5,4,4,4,3,4,3,5,5,3,5,3,5,5,4
3066,4,1,1,2,15,2,27,431,1,1,4,1,1,2,2,1,3,5,1,3,5,2,1,5,2,2,4,2,4,3,2,5,2,1,4
4,1,5,1,4,14,2,24,432,2,1,1,1,1,2,2,2,2,3,3,1,4,4,2,3,4,1,2,1,1,2,2,2,2,3,2
404,1,1,1,2,14,2,22,433,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,3,3,3,4,3,2,2
3066,6,2,1,5,22,5,24,434,4,4,4,2,3,3,3,2,3,3,2,3,4,4,2,3,2,1,3,3,3,3,3,3,5,4,4
1022,6,1, ,4,13,2,19,435,2,3,4,1,4,2,1,4,3,2,5,3,1,5,2,2,5,2,3,2,2,3,2,3,3,1,1
3066,4,2,1,5,14,2,22,436,4,5,5,4,4,4,4,4,4,5,3,4,4,3,3,5,4,4,3,3,3,5,4,4,5,5,5
1022,2,2,1,0, ,2,25,437,3,5,5,4,4,5,5,5,5,3,4,3,4,4,3,3,4,2,4,4,4,5,5,5,3,5,4
404,2,2,1,5,14,2,37,438,4,1,3,3,4,2,3,3,4,2,3,3,2,2,4,4,3,3,5,5,4,2,3,3,3,2,1
4042,1,2,1,2,23,4,33,439,5,4,5,4,3,4,4,4,4,3,4,5,3,5,5,3,3,3,5,5,5,4,4,4,3,5,5
3066,6,1,1,4,14,2,30,440,5,3,5,5,4,5,5,4,5,5,1,5,5,2,5,5,3,5,5,3,5,5,5,5,5,2,5
4042,2, ,1,5,14,2,25,441,3,4,4,4,2,4,2,3,3,1,2,3,1,2,3,1,3,3,2,2,2,2,3,3,3,2,4
2008,4,1,1,1,15,2,23,442,4,4,3,5,5,4,5,4,3,4,5,4,4,3,4,2,3,2,4,4,3,4,3,3,5,4,3
1000,6,2,1,2,15,6,39,443,3,4,2,4,5,3,4,3,2,4,4,3,4,4,4,3,3,3,3,4,2,3,3,3,5,5,4
1022,4,2,1,5,14,2,22,444,2,2,3,3,3,3,3,2,3,3,4,2,3,3,3,5,4,3,4,4,4,3,3,4,4,3,3
4042,2,2,1,2, ,2,23,445,5,5,5,3,4,5,3,5,4,3,3,5,3,3,5,2,3,5,3,4,3,4,3,3,3,3,4
3066,6,2, ,4,13,4,22,446,5,3,2,5,5,4,5,4,3,5,3,3,5,3,3,5,3,4,5,2,3,5,4,2,5,4,5
4,6,4,1,0,12,2,23,447,3,5,3,4,4,3,4,5,4,3,3,4,2,2,4,4,5,3,5,5,2,3,4,4,3,3,3
2008,4,2, ,3,15,2,28,448,3,4,5,2,3,4,4,4,4,4,4,4,5,5,3,3,4,3,5,4,4,4,4,4,4,4,4
3066,6,2,1,3,18,2,39,449,4,3,3,5,4,5,5,3,4,3,3,3,5,3,3,4,4,4,5,5,5,5,5,5,3,4,5
4042,2,2,1,2,16,3,44,450,3,2,2,3,1,4,3,3,4,2,3,2,4,3,3,2,2,2,3,2,3,4,4,3,2,2,3
4,4,1,2,5,14,2,20,451,4,5,3,4,4,3,5,4,2,2,3,2,3,2,3,2,2,1,2,3,3,3,4,3,3,4,3
3066,3, ,1,2,15,2,23,452,3,4,3,2,4,4,4,4,4,2,2,3,3,4,2,2,3,2,4,3,4,3,2,4,5,4,3
3066,6,1,1,3,13,2,23,453,3,4,4,3,3,3,5,4,4,2,3,4,3,2,4,2,3,4,4,3,4,4,5,4,5,5,5
404,1,2,1,1,16,4,36,454,4,3,2,4,5,4,5,4,3,3,2,3,3,1,2,3,4,3,5,4,3,5,3,4,5,5,5
1022,2,2,1,1,15,2,25,455,5,5,5,4,4,3,4,4,4,3,4,4,2,4,4,4,3,2,5,5,5,5,4,4,5,3,4
4,4,2,1,0,13,2,32,456,5,4,5,5,5,4,4,4,4,5,1,5,5,3,5,5,2,5,4,4,2,5,4,4,5,4,4
4042,1,2,1,3,14,2,22,457,4,4,3,5,4,2,5,4,3,5,5,2,4,3,2,4,4,2,4,5,2,4,4,3,5,3,1
2008,4,1,1,3,16,2,34,458,5,4,3,3,5,3,3,3,2,3,4,4,3,3,4,3,4,3,2,4,4,3,3,5,3,4,3
3066,6,2,1,5,14,2,23,459,2,3,5,1,2,4,2,2,3,1,4,5,1,3,3,2,2,4,4,3,5,3,3,5,3,3,5
1022,6,2,1,1,22,5,23,460,2,1,3,3,2,3,3,1,2,2,3,4,3,2,3,4,2,4,1,3,3,3,3,3,4,3,3
3066,1,2,1,2,15,2,26,461,5,4,4,5,4,2,4,5,5,3,4,5,4,4,4,3,3,3,3,4,4,5,4,3,4,4,3
4042,2,2,1,0,16,2,34,462,2,4,5,2,4,5,3,5,5,5,5,5,5,5,5,5,5,5,3,4,3,2,5,2,3,4,3
4042,8,2,1,5,17,4,32,463,3,5,4,4,3,5,4,2,5,4,3,4,3,3,5,4,3,3,4,3,3,4,4,4,4,2,3
1022,2,1,1,2,13,2,19,464,4,2,3,4,3,3,4,1,3,5,2,3,3,2,3,4,2,3,4,1,2,3,1,2,4,2,2
3066,2,2,1,1,17,2,35,465,4,5,4,5,5,5,3,2,3,5,5,5,4,5,5,5,3,4,4,4,5,4,5,4,4,5,4
299,2,2,1,5,18,2,45,466,3,4,4,3,3,3,2,2,2,4,5,5,3,4,5,4,5,5,5,5,4,5,5,4,5,5,4
1022,2,2,1,3,13,3,21,467,2,5,3,1,5,1,1,5,2,2,1,1,1,1,2,1,2,3,2,1,1,2,2,2,2,1,2
4042,1,1,1,2,13,2,20,468,3,5,3,3,3,4,1,3,3,3,4,3,3,3,4,3,4,4,5,3,4,4,5,4,3,4,4
4,1,2, ,2,15,3,31,469,5,3,2,5,3,2,5,3,3,5,3,1,5,2,1,5,3,2,5,2,3,5,4,4,5,5,3
3066,1,2,1,3,13,3,21,470,2,2,3,3,3,2,2,2,3,1,2,2,4,3,4,2,1,2,4,4,5,3,3,2,4,5,4
2008,4,2,1,2, ,2,30,471,2,3,4,5,5,5,5,4,5,4,3,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5
1000,6,2,1,0,14,2,26,472,2,1,2,1,1,4,2,1,2,1,1,4,2,3,3,3,2,3,3,2,3,3,3,4,2,2,2
2004,6,2,1,0,18,2,42,473,4,3,3,5,4,4,5,4,4,4,4,4,5,3,4,4,4,3,5,5,3,4,5,4,4,5,3
1022,1,1,1,1,12,3,21,474,3,5,5,1,5,5,3,5,5,3,5,5,2,5,5,1,5,5,4,5,5,3,5,5,4,5,5
4000,7,1,1,3,13,4,20,475,5,2,4,4,2,4,5,2,4,3,2,5,4,4,4,5,3,4,5,2,3,4,3,5,5,3,3
1022,2,2,1,2,13,2,22,476,3,5,5,3,4,5,4,4,5,3,3,5,2,3,5,3,4,5,3,4,5,2,3,5,3,4,5
404,6,2,1,2,13,3,22,477,4,5,4,4,5,3,2,4,3,2,2,3,4,1,3,3,2,2,5,4,3,4,5,3,3,4,2
404,1,1,1,2,14,2,25,478,3,3,2,1,2,3,1,2,2,1,2,2,1,1,3,1,1,1,3,5,3,2,4,4,3,3,3
1022,1,1,1,2,13,2,19,479,2,2,4,1,3,4,2,4,4,3,4,4,2,4,3,2,4,3,3,4,3,4,4,4,3,3,4
124,1,1,1,0,12,2,19,480,1,2,4,1,3,4,1,4,4,2,3,3,3,3,4,3,4,4,2,3,3,1,3,4,2,3,3
4,2,2,1,2,15,2,31,481,3,1,3,5,2,4,3,1,3,3,2,2,4,2,4,3,2,3,5,4,4,4,4,4,4,3,3
1022,2,1, ,2,12,2,21,482,1,2,3,3,1,4,3,3,3,4,2,1,3,3,1,3,3,2,4,5,4,3,4,4,3,4,3
1022,6,2,1,1,12,2,24,483,2,5,2,2,5,2,1,5,1,5,5,4,5,5,4,5,5,5,4,5,4,4,5,4,4,5,2
1022,6,1,1,2,13,2,18,484,2,4,2,2,3,3,2,3,2,3,2,3,3,3,2,3,2,3,2,4,2,2,3,3,2,4,4
404,1,1,1,2,14,2,23,485,3,3,3,2,2,2,2,2,3,3,4,3,4,3,4,3,2,2,4,2,3,2,2,2,4,4,3
4000,7,2,1,4,15,2,23,486,4,2,5,3,2,4,5,3,5,4,4,5,4,4,5,4,4,3,4,5,4,5,4,4,3,3,4
2004,6,1,1,2,13,2,22,487,4,2,3,4,3,3,3,4,1,3,2,2,2,1,2,3,2,4,3,3,1,2,4,3,4,3,3
3066,1,1,1,2,13,2,19,488,5,4,4,5,3,3,5,4,2,5,3,4,5,3,2,5,2,4,5,4,4,5,3,3,5,4,3
299,6,2,1,4,14,4,36,489,5,2,3,5,1,2,5,1,3,5,3,5,5,3,5,5,2,5,5,4,4,5,2,3,5,2,2
1000,6,1,1,0,14,2,22,490,5,5,5,5,4,4,5,5,5,5,1,2,5,2,1,5,1,1,5,3,2,5,2,3,5,3,3
1022,1,1,1,2,12,2,19,491,5,5,4,5,4,3,5,5,5,3,2,3,2,3,3,2,3,4,5,3,3,5,4,4,5,2,4
3066,6,1,1,5,14,2,22,492,4,5,4,5,5,4,5,4,4,4,4,5,5,4,4,5,5,3,4,5,3,2,4,4,2,3,4
1022,2,4,1,3,13,2,24,493,5,4,4,4,4,5,3,4,4,5,5,4,4,3,3,3,4,3,4,4,3,2,4,3,4,4,4
4042,2,1,1,0,11,2,22,494,3,2,4,2,2,4,4,3,3,3,3,4,4,4,5,4,4,5,5,4,5,3,4,4,4,4,5
1022,2,1,1,3,13,2,19,495,4,4,3,4,4,4,4,4,1,4,5,4,3,4,3,5,4,4,4,3,3,4,4,3,4,4,3
