"id","female","lb_wght","anti_k1","math","grade","occ","age","men","spring","anti"
794301,1,0,3,24,4,3,117,0,1,6
794503,0,0,0,34,4,2,123,NA,1,0
794503,0,0,0,46,6,3,152,NA,0,2
794503,0,0,0,51,8,4,173,NA,1,1
795201,1,0,3,35,3,2,108,0,0,0
795201,1,0,3,40,5,3,128,0,1,2
795201,1,0,3,47,8,4,155,1,0,3
795901,1,0,1,41,2,2,94,0,1,0
795901,1,0,1,48,4,3,119,0,1,1
799803,0,0,0,63,3,2,112,NA,1,1
799803,0,0,0,66,5,3,135,NA,1,1
800602,1,0,0,50,4,2,122,0,1,0
800602,1,0,0,51,6,3,146,0,1,NA
804701,0,0,0,26,3,2,94,NA,0,1
804701,0,0,0,50,5,3,118,NA,0,0
804701,0,0,0,50,6,4,141,NA,0,1
804702,1,0,3,31,2,2,92,0,0,2
804702,1,0,3,48,3,3,115,0,0,4
804702,1,0,3,43,6,4,139,0,0,NA
809102,0,0,2,40,2,2,106,NA,0,3
809102,0,0,2,31,4,3,129,NA,0,2
809102,0,0,2,46,5,4,153,NA,0,3
809103,0,0,1,33,4,3,120,NA,0,1
809103,0,0,1,41,5,4,141,NA,1,2
809103,0,0,1,38,7,5,165,NA,1,7
809301,1,0,1,24,2,2,94,0,0,1
809301,1,0,1,46,3,3,118,0,0,4
809301,1,0,1,29,5,4,144,0,0,NA
810303,1,0,1,39,3,2,107,0,0,1
810303,1,0,1,49,4,3,128,0,0,2
811002,1,0,1,30,3,3,115,0,1,0
812504,0,0,1,45,3,3,116,NA,0,0
814101,0,0,0,33,2,2,91,NA,0,1
814101,0,0,0,40,4,3,114,NA,0,1
817402,1,0,0,40,3,2,118,0,0,5
817402,1,0,0,47,5,3,141,0,0,3
817402,1,0,0,47,7,4,165,1,0,1
817403,1,0,3,28,2,2,92,0,0,3
817403,1,0,3,39,4,3,116,0,0,1
817403,1,0,3,41,7,4,160,NA,1,4
817404,1,0,2,30,3,2,96,0,0,0
817404,1,0,2,41,5,3,141,0,1,4
817404,1,0,2,46,8,4,164,0,1,0
822602,0,0,1,39,2,2,88,NA,0,1
822602,0,0,1,61,5,3,131,NA,1,3
825702,0,0,5,24,3,2,107,NA,0,3
825702,0,0,5,44,6,3,151,NA,1,3
825902,1,0,6,22,2,2,93,0,1,2
825902,1,0,6,31,4,3,115,0,1,3
825903,0,0,2,33,2,2,94,NA,1,2
825903,0,0,2,47,6,3,146,NA,0,1
825903,0,0,2,50,7,4,167,NA,1,1
826503,1,0,0,37,2,2,96,0,1,3
826503,1,0,0,58,6,3,145,0,1,0
826503,1,0,0,55,8,4,168,1,1,2
826504,1,0,0,18,4,2,122,0,1,0
826504,1,0,0,24,6,3,145,0,1,3
826904,1,0,4,15,2,2,95,0,1,4
826904,1,0,4,20,4,3,118,0,1,4
826904,1,0,4,25,6,4,141,0,1,3
826905,0,0,4,21,2,2,90,NA,1,2
826905,0,0,4,29,4,3,113,NA,1,2
827101,1,0,1,45,4,2,112,0,0,0
827101,1,0,1,53,5,3,135,0,0,0
827302,0,0,3,24,2,2,97,NA,0,1
827302,0,0,3,40,4,3,121,NA,0,0
827302,0,0,3,46,5,4,145,NA,0,1
828302,1,0,0,44,3,2,110,0,0,2
828302,1,0,0,50,6,3,134,0,0,4
828302,1,0,0,63,8,4,158,1,0,6
828604,0,0,0,42,3,2,105,NA,1,1
828604,0,0,0,43,6,3,133,NA,0,0
828902,0,0,3,45,3,2,130,NA,1,0
828902,0,0,3,42,5,3,154,NA,1,3
828903,0,0,5,39,3,2,120,NA,1,3
828903,0,0,5,43,5,3,144,NA,1,4
828903,0,0,5,52,7,4,167,NA,1,0
828905,0,0,0,18,3,2,111,NA,1,2
828905,0,0,0,41,5,3,135,NA,1,2
828905,0,0,0,37,7,4,158,NA,1,1
829401,0,0,2,37,6,3,130,NA,1,1
829401,0,0,2,44,7,4,154,NA,1,0
829403,0,0,0,46,4,2,123,NA,1,1
829403,0,0,0,60,6,3,146,NA,1,2
833601,1,0,0,31,2,2,88,0,0,1
833601,1,0,0,46,5,3,132,0,1,1
834301,0,0,0,49,4,3,127,NA,0,5
834301,0,0,0,59,8,4,175,NA,0,NA
835202,1,0,2,45,3,2,105,0,1,3
835202,1,0,2,44,5,3,129,0,1,3
835703,0,0,2,37,4,2,114,NA,0,NA
835703,0,0,2,44,6,3,138,NA,0,0
835703,0,0,2,64,8,4,162,NA,0,2
837503,0,0,1,27,2,2,101,NA,1,3
837503,0,0,1,45,6,3,150,NA,1,1
837504,0,0,4,27,4,2,127,NA,1,4
837504,0,0,4,50,6,3,150,NA,1,5
837602,1,0,6,18,2,2,104,0,1,0
837602,1,0,6,31,4,3,128,0,1,0
838301,0,0,3,24,2,2,92,NA,0,1
838301,0,0,3,38,5,3,138,NA,1,2
838903,1,0,0,35,2,2,93,NA,1,0
838903,1,0,0,60,6,3,141,1,1,1
841601,0,0,3,41,3,2,106,NA,1,0
841601,0,0,3,44,5,3,130,NA,1,0
841601,0,0,3,63,7,4,153,NA,1,2
841602,0,0,0,37,2,2,98,NA,1,0
841602,0,0,0,45,4,3,121,NA,1,0
846301,1,0,0,50,2,2,98,0,0,0
846301,1,0,0,66,6,3,144,1,1,0
846301,1,0,0,72,8,4,168,1,1,0
847301,0,0,2,39,2,2,114,NA,0,1
847301,0,0,2,45,5,3,138,NA,0,2
847301,0,0,2,44,7,4,162,NA,0,NA
847302,0,0,0,47,4,2,111,NA,0,1
847302,0,0,0,53,5,3,135,NA,0,2
847302,0,0,0,60,7,4,160,NA,0,1
847701,0,0,0,59,4,2,125,NA,1,1
847701,0,0,0,65,6,3,148,NA,1,1
847901,1,0,0,32,2,2,98,0,0,0
847901,1,0,0,47,5,3,122,0,0,1
847902,0,0,0,26,2,2,104,NA,1,0
847902,0,0,0,42,4,3,128,NA,1,3
848201,1,0,0,35,2,2,94,0,1,1
848201,1,0,0,49,4,3,120,0,1,1
848201,1,0,0,67,6,4,144,1,1,0
849401,0,0,1,32,3,2,98,NA,0,2
849401,0,0,1,53,5,3,122,NA,0,2
849401,0,0,1,56,8,4,168,NA,1,2
853202,1,0,4,37,3,2,108,0,0,0
853202,1,0,4,45,5,3,130,0,1,3
853202,1,0,4,60,7,4,153,1,1,2
856103,0,0,2,30,3,2,94,NA,0,4
856103,0,0,2,37,4,3,113,NA,1,5
857003,0,0,6,40,4,2,132,NA,1,1
857003,0,0,6,43,6,3,155,NA,1,6
858302,0,0,1,34,2,2,97,NA,0,4
858302,0,0,1,43,5,3,145,NA,0,3
858302,0,0,1,50,8,4,168,NA,0,4
861503,0,0,0,23,2,2,93,NA,1,1
861503,0,0,0,42,4,3,117,NA,1,1
861503,0,0,0,52,7,4,140,NA,1,2
861803,1,0,1,21,2,2,92,0,0,NA
861803,1,0,1,46,3,3,114,0,0,NA
861803,1,0,1,48,5,4,137,0,0,1
862201,1,0,2,51,3,2,117,0,1,0
862201,1,0,2,54,5,3,139,0,1,1
863101,0,0,3,22,2,2,114,NA,1,1
863101,0,0,3,36,4,3,137,NA,1,3
863403,0,0,3,31,3,3,103,NA,1,2
863403,0,0,3,43,6,4,153,NA,1,2
864302,1,0,3,47,4,2,120,0,1,0
864302,1,0,3,54,6,3,144,1,1,2
866203,0,0,5,24,3,2,109,NA,0,1
866203,0,0,5,48,6,3,154,NA,1,2
866205,1,1,2,34,3,2,114,0,1,1
866205,1,1,2,47,5,3,136,0,1,4
866402,1,0,1,35,3,3,114,0,1,2
866402,1,0,1,48,5,4,136,0,1,3
867903,1,0,2,48,3,2,96,0,0,4
867903,1,0,2,59,4,3,116,0,1,4
867903,1,0,2,66,6,4,139,1,1,2
869001,1,0,0,24,2,2,96,0,0,4
869001,1,0,0,34,4,3,120,0,0,1
869501,1,0,6,35,4,2,114,0,0,7
869501,1,0,6,60,6,3,137,0,0,3
869601,1,0,1,26,3,2,113,0,0,2
869601,1,0,1,35,5,3,138,0,0,4
870803,0,0,0,67,6,3,140,NA,0,NA
878701,1,0,0,14,2,2,99,0,0,0
878701,1,0,0,19,3,3,122,0,0,2
879403,0,0,0,54,2,2,103,NA,1,0
879403,0,0,0,70,6,3,151,NA,1,2
879404,1,0,3,43,2,2,102,0,1,2
879404,1,0,3,48,4,3,126,0,1,3
885801,0,0,1,50,4,2,122,NA,1,2
885801,0,0,1,59,6,3,145,NA,1,2
885801,0,0,1,64,8,4,170,NA,1,0
885802,1,0,0,22,3,2,110,0,1,0
885802,1,0,0,23,5,3,135,1,1,0
885802,1,0,0,31,7,4,160,1,1,0
886401,1,0,3,47,3,2,96,0,0,4
886401,1,0,3,60,4,3,118,0,1,1
886401,1,0,3,61,6,4,141,0,1,4
886401,1,0,3,80,8,5,165,1,1,4
891202,0,0,0,31,3,2,97,NA,0,0
891202,0,0,0,53,6,3,142,NA,1,0
892601,1,0,1,27,3,2,108,0,0,3
892601,1,0,1,43,5,3,131,0,0,1
894201,1,0,2,32,3,2,108,0,0,1
894201,1,0,2,44,4,3,129,0,1,1
894201,1,0,2,47,7,4,157,1,0,1
894802,0,0,0,52,4,3,138,NA,1,0
894802,0,0,0,55,6,4,161,NA,1,0
894803,0,0,0,36,3,2,115,NA,0,0
894803,0,0,0,40,5,3,136,NA,1,2
894804,0,0,0,28,3,2,97,NA,0,0
894804,0,0,0,42,4,3,118,NA,1,0
894804,0,0,0,41,6,4,143,NA,1,0
894804,0,0,0,54,8,5,166,NA,1,0
897001,1,0,0,31,3,2,103,0,0,1
897001,1,0,0,45,5,3,125,0,1,2
897001,1,0,0,52,8,4,172,NA,1,2
905003,0,0,2,35,4,2,122,NA,1,2
905003,0,0,2,46,6,3,146,NA,1,3
905003,0,0,2,46,8,4,170,NA,1,3
907001,1,0,0,44,3,2,115,0,1,3
907001,1,0,0,47,6,3,140,0,1,4
908102,0,0,5,31,2,2,90,NA,0,3
908102,0,0,5,43,4,3,116,NA,0,2
910103,1,0,4,23,2,2,104,0,1,8
910103,1,0,4,34,4,3,128,0,1,3
911701,0,0,4,31,2,2,89,NA,0,3
911701,0,0,4,46,4,3,114,NA,0,4
911701,0,0,4,54,6,4,137,NA,0,3
914402,1,0,1,48,3,2,109,0,1,1
914402,1,0,1,51,5,3,134,0,1,2
918002,0,0,1,45,4,2,112,NA,0,1
918002,0,0,1,49,5,3,136,NA,0,2
918201,1,0,0,45,4,2,116,0,0,0
918201,1,0,0,53,6,3,140,0,0,1
918202,1,0,0,40,3,2,98,0,0,1
918202,1,0,0,47,5,3,121,0,0,0
918301,0,0,4,33,3,2,104,NA,0,3
918301,0,0,4,62,6,3,149,NA,1,4
922901,1,0,2,49,3,2,107,0,1,2
922901,1,0,2,49,5,3,131,0,1,3
925503,1,1,0,40,4,2,123,0,1,3
925503,1,1,0,49,6,3,147,1,1,5
925503,1,1,0,56,8,4,170,1,1,8
925504,1,1,0,30,2,2,110,0,1,0
925504,1,1,0,35,5,3,134,0,1,0
925701,0,0,2,47,5,3,136,NA,0,1
926102,1,0,0,24,3,2,121,0,0,1
926102,1,0,0,39,6,3,143,0,0,0
928101,0,0,4,40,4,2,115,NA,0,4
928101,0,0,4,45,6,3,138,NA,0,5
929805,0,0,0,41,3,2,105,NA,1,0
929805,0,0,0,51,5,3,128,NA,1,0
931202,0,0,2,45,3,2,100,NA,0,2
931202,0,0,2,50,5,3,125,NA,0,1
931202,0,0,2,80,8,4,169,NA,1,1
931703,0,0,1,20,2,2,90,NA,0,3
931703,0,0,1,49,5,3,135,NA,1,2
938001,0,0,1,26,2,2,98,NA,1,1
938001,0,0,1,46,4,3,122,NA,1,1
938001,0,0,1,54,8,4,170,NA,1,1
938002,1,0,2,31,2,2,101,0,1,1
938002,1,0,2,44,6,3,150,0,1,0
938205,0,1,0,36,2,2,99,NA,1,0
938205,0,1,0,50,4,3,123,NA,1,0
940103,0,0,1,47,6,3,140,NA,0,0
951602,0,0,1,27,2,2,101,NA,0,1
951602,0,0,1,42,8,4,170,NA,1,2
952201,1,0,2,31,3,2,99,0,0,4
952201,1,0,2,39,5,3,122,0,0,2
964101,1,0,3,39,2,2,96,0,1,5
964101,1,0,3,49,4,3,121,0,1,5
964102,1,1,3,48,2,2,96,0,1,3
964102,1,1,3,50,4,3,121,0,1,3
966001,0,0,4,59,4,2,121,NA,1,3
966001,0,0,4,65,6,3,145,NA,1,3
968001,0,0,1,50,3,3,117,NA,1,2
968001,0,0,1,44,5,4,140,NA,1,3
968001,0,0,1,46,7,5,163,NA,1,3
968002,1,0,3,24,2,2,96,0,1,2
968002,1,0,3,43,4,3,120,0,1,4
968002,1,0,3,48,5,4,143,1,1,3
968003,0,0,3,22,2,2,100,NA,1,3
968003,0,0,3,48,5,3,149,NA,1,2
968401,1,0,0,37,3,2,96,0,0,1
968401,1,0,0,46,5,3,120,0,0,1
968401,1,0,0,59,6,4,141,1,1,1
968402,1,0,0,58,5,3,137,1,1,1
968402,1,0,0,74,7,4,161,1,1,1
976803,0,0,4,40,6,3,163,NA,1,2
982001,1,0,1,36,3,2,111,0,1,2
982001,1,0,1,39,6,3,135,1,1,3
983703,1,0,3,39,3,2,97,0,0,3
983703,1,0,3,50,5,3,121,0,0,NA
983902,1,0,0,37,3,2,94,0,0,0
983902,1,0,0,46,5,3,118,0,0,2
983902,1,0,0,54,6,4,139,0,1,1
983903,0,0,1,28,2,2,101,NA,1,1
983903,0,0,1,51,5,3,128,NA,0,2
983903,0,0,1,47,7,4,155,NA,0,1
984402,1,0,2,39,4,2,112,0,0,3
984402,1,0,2,46,6,3,133,0,1,2
984404,0,0,3,41,3,3,107,NA,1,NA
984404,0,0,3,52,8,4,160,NA,0,3
985802,0,0,2,32,3,2,101,NA,0,0
985802,0,0,2,44,5,3,123,NA,0,1
985802,0,0,2,51,8,4,168,NA,1,3
985803,0,0,2,42,2,2,104,NA,1,3
985803,0,0,2,45,4,3,127,NA,1,2
986203,0,0,1,39,3,2,102,NA,1,1
986203,0,0,1,43,6,3,130,NA,0,1
986203,0,0,1,42,8,4,155,NA,0,1
986505,0,0,0,46,3,3,110,NA,1,0
986505,0,0,0,48,5,4,134,NA,1,0
986505,0,0,0,47,7,5,159,NA,1,2
986506,0,0,3,39,2,2,104,NA,1,0
986506,0,0,3,38,4,3,129,NA,1,0
986506,0,0,3,36,6,4,153,NA,1,NA
987401,1,0,0,18,2,2,93,0,1,0
987401,1,0,0,43,4,3,118,0,1,NA
987701,0,0,0,29,2,2,90,NA,0,2
987701,0,0,0,44,5,3,134,NA,1,0
987701,0,0,0,44,7,4,156,NA,1,0
988701,1,0,0,27,2,2,101,0,0,2
988701,1,0,0,30,3,3,122,0,0,1
989201,1,0,0,44,5,3,141,0,1,NA
989201,1,0,0,46,7,4,165,1,1,1
989503,1,0,0,30,3,2,98,0,0,3
989503,1,0,0,40,5,3,120,0,0,2
989503,1,0,0,45,7,4,144,1,0,3
992201,0,0,1,37,3,2,99,NA,0,3
992201,0,0,1,59,5,3,121,NA,0,1
992201,0,0,1,52,7,4,147,NA,0,1
993803,0,0,0,43,3,2,118,NA,1,1
993803,0,0,0,53,6,3,147,NA,0,1
993803,0,0,0,60,7,4,167,NA,1,1
995101,1,0,0,18,3,2,103,0,0,1
995101,1,0,0,19,4,3,126,0,0,2
995101,1,0,0,38,7,4,171,0,1,1
995102,0,0,1,17,2,2,110,NA,0,2
995102,0,0,1,31,6,3,154,NA,1,0
995304,0,0,2,43,3,3,112,NA,1,0
997002,1,0,0,23,2,2,104,0,1,2
997002,1,0,0,40,4,3,127,0,1,3
998001,0,0,3,47,3,2,104,NA,0,3
998001,0,0,3,45,5,3,128,NA,0,3
999202,0,0,0,28,2,2,93,NA,1,0
999202,0,0,0,42,4,3,117,NA,1,0
999202,0,0,0,42,6,4,141,NA,1,1
999203,0,0,0,34,2,2,100,NA,1,0
999203,0,0,0,42,4,3,124,NA,1,0
999203,0,0,0,49,8,4,172,NA,1,0
1002601,1,0,1,20,2,2,100,0,0,0
1002601,1,0,1,29,5,3,125,0,0,1
1002601,1,0,1,42,8,4,174,1,0,2
1003202,1,0,2,28,3,2,105,0,0,3
1003202,1,0,2,45,5,3,129,0,0,1
1003202,1,0,2,47,6,4,149,0,1,0
1003203,1,0,4,26,3,2,101,0,0,3
1003203,1,0,4,38,4,3,121,0,1,1
1003203,1,0,4,40,7,4,145,0,1,2
1003204,0,0,4,28,3,3,108,NA,1,5
1003601,0,0,1,50,4,2,114,NA,0,6
1003601,0,0,1,53,6,3,137,NA,0,2
1003802,1,0,0,44,3,2,112,0,0,0
1003802,1,0,0,67,6,3,138,0,0,1
1004802,0,0,0,28,3,3,102,NA,1,2
1004802,0,0,0,49,7,4,152,NA,1,2
1004903,0,0,2,15,2,2,92,NA,1,1
1004903,0,0,2,48,4,3,115,NA,1,2
1005201,0,0,0,31,3,2,105,NA,0,0
1005201,0,0,0,41,5,3,128,NA,0,0
1005203,1,0,0,47,3,2,105,0,1,0
1005203,1,0,0,59,5,3,129,0,1,0
1007201,1,0,2,47,4,2,112,0,0,0
1007201,1,0,2,45,6,3,133,1,1,2
1007201,1,0,2,56,7,4,156,1,1,1
1007301,1,0,1,12,2,2,97,0,1,2
1007301,1,0,1,37,4,3,120,0,1,2
1007301,1,0,1,44,8,4,169,1,1,3
1007302,1,0,4,15,2,2,97,0,1,1
1007302,1,0,4,41,6,3,146,0,1,1
1007901,1,0,0,30,3,2,103,0,1,1
1007901,1,0,0,50,4,3,127,0,1,0
1013201,1,0,1,25,3,2,99,0,0,4
1013201,1,0,1,36,5,3,124,1,0,2
1017504,1,0,0,14,3,2,104,0,0,0
1017504,1,0,0,33,6,3,148,0,1,1
1017504,1,0,0,49,8,4,171,1,1,0
1018402,0,0,3,27,3,2,105,NA,0,1
1018402,0,0,3,44,6,3,152,NA,0,4
1018404,0,0,2,40,4,2,135,NA,1,3
1018404,0,0,2,48,6,3,159,NA,1,NA
1019104,0,1,2,46,4,2,134,NA,1,2
1019104,0,1,2,47,6,3,159,NA,1,4
1019105,1,1,2,29,4,2,134,0,1,1
1019105,1,1,2,45,6,3,159,1,1,1
1023702,0,1,1,42,3,2,114,NA,1,2
1023702,0,1,1,54,6,3,142,NA,0,2
1023702,0,1,1,57,7,4,163,NA,1,1
1030801,1,0,1,57,5,3,115,0,1,1
1031001,1,0,1,31,2,2,88,0,0,0
1031001,1,0,1,54,3,3,110,0,0,0
1031001,1,0,1,66,6,4,135,0,0,0
1031001,1,0,1,71,7,5,156,0,1,2
1031002,0,0,0,43,4,3,113,NA,0,1
1031002,0,0,0,54,5,4,133,NA,1,1
1031002,0,0,0,68,7,5,157,NA,1,0
1031302,0,0,4,20,2,2,94,NA,1,6
1031302,0,0,4,38,4,3,117,NA,1,3
1033202,1,1,1,15,2,2,109,0,1,3
1033202,1,1,1,37,3,3,133,0,1,NA
1033601,1,0,3,30,3,2,108,0,0,0
1033601,1,0,3,40,4,3,128,0,1,1
1034001,0,0,1,30,2,2,102,NA,0,0
1034001,0,0,1,40,4,3,126,NA,0,0
1034001,0,0,1,43,6,4,150,NA,0,2
1034001,0,0,1,48,8,5,174,NA,0,0
1036001,0,0,0,25,3,2,101,NA,0,0
1036001,0,0,0,63,6,3,145,NA,1,0
1036003,0,0,1,42,4,2,115,NA,0,0
1036003,0,0,1,45,6,3,135,NA,1,0
1037502,0,0,1,29,2,2,90,NA,0,2
1037502,0,0,1,48,6,3,138,NA,0,0
1040101,1,1,0,40,3,2,111,0,1,1
1040101,1,1,0,62,5,3,134,0,1,1
1042101,1,0,0,30,3,2,99,0,0,0
1042101,1,0,0,48,4,3,121,0,0,2
1042101,1,0,0,43,7,4,147,0,0,1
1042201,0,0,1,30,3,2,107,NA,0,5
1042201,0,0,1,41,5,3,131,NA,0,1
1044801,0,0,4,37,2,2,94,NA,1,4
1044801,0,0,4,52,4,3,117,NA,1,4
1047801,1,0,1,30,2,2,98,0,1,0
1047801,1,0,1,46,4,3,123,0,1,1
1047801,1,0,1,45,6,4,147,0,1,0
1050001,1,0,0,32,3,2,101,0,0,0
1050001,1,0,0,42,4,3,121,0,1,0
1050001,1,0,0,48,6,4,145,0,1,NA
1050701,1,0,2,19,3,2,95,0,0,1
1050701,1,0,2,52,6,3,139,0,1,1
1050701,1,0,2,57,8,4,163,1,1,1
1053201,0,0,3,43,3,2,113,NA,1,2
1053201,0,0,3,48,6,3,139,NA,0,3
1053202,0,0,4,29,2,2,99,0,1,3
1053202,0,0,4,35,5,3,125,NA,0,5
1053802,0,0,1,22,2,2,102,NA,1,2
1053802,0,0,1,46,4,3,125,NA,1,4
1053804,1,0,1,26,3,2,100,NA,0,NA
1053804,1,0,1,35,4,3,119,NA,1,NA
1053804,1,0,1,42,6,4,143,1,1,3
1056501,1,0,1,35,4,2,116,0,0,3
1056501,1,0,1,47,6,3,141,0,0,1
1081101,0,0,1,37,4,2,121,NA,0,3
1081101,0,0,1,44,6,3,144,NA,0,3
1081103,0,0,2,32,3,2,107,NA,0,2
1081103,0,0,2,50,6,3,152,NA,1,2
1176403,1,0,0,38,3,2,103,0,1,0
1176403,1,0,0,40,6,3,130,0,0,0
1176502,0,0,0,24,2,2,98,NA,1,NA
1176502,0,0,0,46,5,3,125,NA,0,0
1179201,0,0,3,44,3,2,97,NA,0,8
1179201,0,0,3,54,5,3,121,NA,0,5
1179201,0,0,3,53,7,4,145,NA,0,5
1179202,0,0,3,33,2,2,90,NA,0,4
1179202,0,0,3,50,4,3,114,NA,0,2
1179202,0,0,3,47,6,4,139,NA,0,2
1179202,0,0,3,63,7,5,158,NA,1,3
1180202,1,0,3,35,2,2,92,NA,1,2
1180202,1,0,3,53,6,3,142,1,1,3
1180202,1,0,3,48,8,4,165,1,1,1
1181201,1,0,7,25,2,2,103,0,1,5
1181201,1,0,7,26,5,3,128,0,1,4
1181902,0,0,4,35,3,2,105,NA,1,7
1181902,0,0,4,45,6,3,130,NA,1,6
1181904,1,0,0,28,3,2,98,0,1,2
1181904,1,0,0,42,6,3,146,0,1,1
1181904,1,0,0,52,8,4,169,1,1,0
1182604,1,0,2,38,3,2,98,0,0,2
1182604,1,0,2,47,6,3,143,1,1,0
1185003,0,0,0,14,2,2,96,0,0,2
1185003,0,0,0,40,5,3,142,NA,1,3
1185003,0,0,0,44,7,4,165,NA,1,3
1187001,0,0,4,49,3,2,109,NA,1,2
1187001,0,0,4,50,5,3,134,NA,1,3
1187001,0,0,4,55,7,4,159,NA,1,4
1187303,0,0,3,51,4,2,118,NA,1,2
1187303,0,0,3,63,6,3,141,NA,1,1
1189901,1,1,3,51,4,2,110,0,1,2
1189901,1,1,3,62,5,3,133,0,1,2
1189901,1,1,3,67,7,4,157,1,1,3
1190501,1,0,1,38,4,2,118,0,0,1
1190501,1,0,1,51,6,3,141,0,0,4
1190501,1,0,1,50,7,4,162,1,1,3
1191001,1,0,0,45,4,2,119,0,1,0
1191001,1,0,0,59,6,3,142,0,1,1
1191901,0,0,0,44,3,2,107,NA,1,1
1191901,0,0,0,58,5,3,131,NA,1,1
1194901,1,0,0,23,2,2,96,0,1,1
1194901,1,0,0,42,4,3,120,0,1,0
1194901,1,0,0,61,6,4,144,0,1,0
1194901,1,0,0,64,8,5,167,1,1,0
1197902,0,0,4,21,2,2,86,NA,0,4
1197902,0,0,4,44,6,3,132,NA,0,4
1197902,0,0,4,43,7,4,153,NA,1,NA
1198101,0,0,2,36,3,2,98,NA,0,2
1198101,0,0,2,40,4,3,121,NA,0,0
1198901,0,0,1,52,2,2,94,NA,0,2
1198901,0,0,1,67,3,3,114,NA,1,2
1198901,0,0,1,63,5,4,136,NA,1,2
1201701,0,0,3,44,4,2,113,NA,0,2
1201701,0,0,3,43,5,3,133,NA,1,3
1201702,0,0,2,34,2,2,95,NA,0,1
1201702,0,0,2,44,3,3,115,NA,1,0
1201702,0,0,2,48,8,4,163,NA,1,0
1203201,1,1,3,44,3,2,114,0,1,2
1203201,1,1,3,42,5,3,137,0,1,3
1203201,1,1,3,49,8,4,166,1,0,2
1205201,0,0,1,28,4,2,112,NA,0,1
1205201,0,0,1,53,6,3,138,NA,0,1
1207601,1,0,4,49,3,2,115,0,1,4
1207601,1,0,4,56,5,3,138,0,1,3
1209201,1,0,1,44,4,2,113,0,1,0
1209201,1,0,1,45,5,3,136,0,1,0
1211502,1,0,0,40,2,2,94,0,0,0
1211502,1,0,0,60,3,3,115,0,1,0
1211502,1,0,0,58,5,4,139,0,1,1
1211503,0,0,1,49,3,3,110,NA,1,1
1212303,0,0,1,37,3,2,110,NA,0,2
1212303,0,0,1,44,5,3,133,NA,0,2
1212303,0,0,1,56,6,4,158,NA,0,0
1213501,1,1,3,15,2,2,86,NA,0,2
1213501,1,1,3,64,6,3,155,NA,1,1
1217202,0,0,1,46,4,2,117,NA,0,NA
1217202,0,0,1,46,6,3,141,NA,0,2
1217202,0,0,1,46,8,4,162,NA,1,0
1217204,1,0,1,26,3,2,109,0,0,0
1217204,1,0,1,43,4,3,129,0,1,0
1217702,0,0,2,32,3,2,101,NA,1,0
1217704,0,0,0,50,6,3,149,NA,1,0
1219103,1,1,1,32,3,2,111,0,1,5
1219103,1,1,1,35,5,3,136,0,1,0
1219103,1,1,1,51,8,4,163,1,0,6
1219105,0,0,4,25,5,3,133,NA,0,5
1219105,0,0,4,42,6,4,154,NA,1,5
1219106,0,1,0,21,4,2,119,NA,0,1
1219106,0,1,0,37,5,3,140,NA,1,1
1219108,0,0,2,50,4,3,132,NA,1,0
1219108,0,0,2,64,6,4,154,NA,1,2
1221003,0,0,0,37,2,2,101,NA,1,0
1221003,0,0,0,52,6,3,149,NA,1,0
1221702,0,0,2,44,5,3,139,NA,1,0
1224001,1,0,1,50,3,2,111,0,1,0
1224001,1,0,1,46,6,3,134,0,1,1
1225402,1,0,0,33,2,2,108,0,1,0
1225402,1,0,0,43,4,3,131,0,1,0
1228103,1,0,0,40,3,3,111,0,1,0
1230302,0,0,1,26,2,2,92,NA,0,0
1230302,0,0,1,26,4,3,116,NA,0,0
1230302,0,0,1,42,6,4,166,NA,0,0
1256601,0,0,0,29,4,2,113,NA,0,2
1256601,0,0,0,44,6,3,137,NA,0,1
1256601,0,0,0,47,7,4,159,NA,0,1
